code,name,market,close,volume,trade_value,turnover,short_used_ratio,margin_used_ratio
1101,台泥,TWSE,25.8,23085917.0,597686422.0,0.0,0.0,0.0
1102,亞泥,TWSE,35.65,10580476.0,377801880.0,0.0,0.0,0.0
1103,嘉泥,TWSE,14.05,313245.0,4381366.0,0.0,0.0,0.0
1104,環泥,TWSE,29.5,1069578.0,31767928.0,0.0,0.0,0.0
1108,幸福,TWSE,15.15,172594.0,2614276.0,0.0,0.0,0.0
1109,信大,TWSE,15.45,214265.0,3297049.0,0.0,0.0,0.0
1110,東泥,TWSE,16.4,169070.0,2778499.0,0.0,0.0,0.0
1201,味全,TWSE,14.45,206854.0,2999515.0,0.0,0.0,0.0
1203,味王,TWSE,40.1,43509.0,1740139.0,0.0,0.0,0.0
1210,大成,TWSE,51.4,1552621.0,79625313.0,0.0,0.0,0.0
1213,大飲,TWSE,9.78,10496.0,103928.0,0.0,0.0,0.0
1215,卜蜂,TWSE,148.5,665609.0,98988701.0,0.0,0.0,0.0
1216,統一,TWSE,73.4,7586516.0,557949852.0,0.0,0.0,0.0
1217,愛之味,TWSE,10.55,903667.0,9477881.0,0.0,0.0,0.0
1218,泰山,TWSE,18.2,343076.0,6224939.0,0.0,0.0,0.0
1219,福壽,TWSE,13.55,423845.0,5726556.0,0.0,0.0,0.0
1220,台榮,TWSE,13.05,417155.0,5420950.0,0.0,0.0,0.0
1225,福懋油,TWSE,28.85,103033.0,2967280.0,0.0,0.0,0.0
1227,佳格,TWSE,29.45,1239920.0,36463265.0,0.0,0.0,0.0
1229,聯華,TWSE,45.35,1535362.0,69563373.0,0.0,0.0,0.0
1231,聯華食,TWSE,93.5,332817.0,30976393.0,0.0,0.0,0.0
1232,大統益,TWSE,149.5,173412.0,25812399.0,0.0,0.0,0.0
1233,天仁,TWSE,32.3,22070.0,711909.0,0.0,0.0,0.0
1234,黑松,TWSE,37.15,172244.0,6377163.0,0.0,0.0,0.0
1235,興泰,TWSE,40.95,49833.0,2096654.0,0.0,0.0,0.0
1236,宏亞,TWSE,26.3,53452.0,1401302.0,0.0,0.0,0.0
1256,鮮活果汁-KY,TWSE,159.5,71508.0,11297709.0,0.0,0.0,0.0
1301,台塑,TWSE,46.5,22737416.0,1055881150.0,0.0,0.0,0.0
1303,南亞,TWSE,78.8,132612576.0,10342852039.0,0.0,0.0,0.0
1304,台聚,TWSE,11.7,3941097.0,45898434.0,0.0,0.0,0.0
1305,華夏,TWSE,11.9,1986513.0,23614895.0,0.0,0.0,0.0
1307,三芳,TWSE,33.0,5792378.0,193003616.0,0.0,0.0,0.0
1308,亞聚,TWSE,13.4,1023788.0,13726197.0,0.0,0.0,0.0
1309,台達化,TWSE,12.1,957852.0,11511180.0,0.0,0.0,0.0
1310,台苯,TWSE,9.01,1623949.0,14648343.0,0.0,0.0,0.0
1312,國喬,TWSE,13.1,8016518.0,103984772.0,0.0,0.0,0.0
1313,聯成,TWSE,10.55,1897550.0,19869624.0,0.0,0.0,0.0
1314,中石化,TWSE,7.92,12793390.0,101412743.0,0.0,0.0,0.0
1315,達新,TWSE,64.9,25190.0,1630365.0,0.0,0.0,0.0
1316,上曜,TWSE,13.9,2445611.0,33752511.0,0.0,0.0,0.0
1319,東陽,TWSE,103.0,1511508.0,155482780.0,0.0,0.0,0.0
1321,大洋,TWSE,33.4,130860.0,4350028.0,0.0,0.0,0.0
1323,永裕,TWSE,18.75,40698.0,761154.0,0.0,0.0,0.0
1324,地球,TWSE,10.95,106900.0,1137156.0,0.0,0.0,0.0
1325,恆大,TWSE,30.25,458951.0,13719333.0,0.0,0.0,0.0
1326,台化,TWSE,42.25,52516808.0,2225460339.0,0.0,0.0,0.0
1337,再生-KY,TWSE,5.19,382433.0,1984962.0,0.0,0.0,0.0
1338,廣華-KY,TWSE,19.2,48512.0,932246.0,0.0,0.0,0.0
1339,昭輝,TWSE,43.05,120804.0,5137464.0,0.0,0.0,0.0
1340,勝悅-KY,TWSE,7.21,1038771.0,7531812.0,0.0,0.0,0.0
1341,富林-KY,TWSE,60.6,13179.0,792719.0,0.0,0.0,0.0
1342,八貫,TWSE,100.5,790865.0,80068684.0,0.0,0.0,0.0
1402,遠東新,TWSE,28.4,13059217.0,370463952.0,0.0,0.0,0.0
1409,新纖,TWSE,15.3,5024294.0,76808882.0,0.0,0.0,0.0
1410,南染,TWSE,33.55,139001.0,4629533.0,0.0,0.0,0.0
1413,宏洲,TWSE,10.05,15638.0,155820.0,0.0,0.0,0.0
1414,東和,TWSE,19.9,314654.0,6214763.0,0.0,0.0,0.0
1416,廣豐,TWSE,11.75,66259.0,776423.0,0.0,0.0,0.0
1417,嘉裕,TWSE,8.81,127880.0,1120250.0,0.0,0.0,0.0
1418,東華,TWSE,19.7,21949.0,432596.0,0.0,0.0,0.0
1419,新紡,TWSE,71.6,401403.0,28587427.0,0.0,0.0,0.0
1423,利華,TWSE,38.3,33526.0,1281455.0,0.0,0.0,0.0
1432,大魯閣,TWSE,19.15,505846.0,9622767.0,0.0,0.0,0.0
1434,福懋,TWSE,17.6,2911054.0,51231791.0,0.0,0.0,0.0
1435,中福,TWSE,21.85,13879.0,303433.0,0.0,0.0,0.0
1436,華友聯,TWSE,56.9,217446.0,12340019.0,0.0,0.0,0.0
1437,勤益控,TWSE,32.35,120707.0,3895164.0,0.0,0.0,0.0
1438,三地開發,TWSE,32.2,63754.0,2036552.0,0.0,0.0,0.0
1439,雋揚,TWSE,29.95,109000.0,3244900.0,0.0,0.0,0.0
1440,南紡,TWSE,13.4,1226825.0,16325620.0,0.0,0.0,0.0
1441,大東,TWSE,9.99,27168.0,272083.0,0.0,0.0,0.0
1442,名軒,TWSE,30.15,344312.0,10281944.0,0.0,0.0,0.0
1443,立益物流,TWSE,26.9,25110.0,675390.0,0.0,0.0,0.0
1444,力麗,TWSE,6.29,806629.0,5057339.0,0.0,0.0,0.0
1445,大宇,TWSE,15.3,71374.0,1084224.0,0.0,0.0,0.0
1446,宏和,TWSE,16.25,235026.0,3830054.0,0.0,0.0,0.0
1447,力鵬,TWSE,5.34,784622.0,4207020.0,0.0,0.0,0.0
1449,佳和,TWSE,10.8,372965.0,4032924.0,0.0,0.0,0.0
1451,年興,TWSE,18.0,165948.0,2941713.0,0.0,0.0,0.0
1452,宏益,TWSE,11.7,45275.0,528343.0,0.0,0.0,0.0
1453,大將,TWSE,13.4,173339.0,2343787.0,0.0,0.0,0.0
1454,台富,TWSE,14.25,161149.0,2311010.0,0.0,0.0,0.0
1455,集盛,TWSE,8.51,440333.0,3750516.0,0.0,0.0,0.0
1456,怡華,TWSE,13.0,95000.0,1233550.0,0.0,0.0,0.0
1457,宜進,TWSE,15.15,94772.0,1433984.0,0.0,0.0,0.0
1459,聯發,TWSE,11.85,107644.0,1269042.0,0.0,0.0,0.0
1460,宏遠,TWSE,6.81,1127062.0,7666886.0,0.0,0.0,0.0
1463,強盛新,TWSE,18.1,74341.0,1323074.0,0.0,0.0,0.0
1464,得力,TWSE,11.15,323949.0,3593757.0,0.0,0.0,0.0
1465,偉全,TWSE,12.35,125302.0,1542719.0,0.0,0.0,0.0
1466,聚隆,TWSE,17.4,1367263.0,23894125.0,0.0,0.0,0.0
1467,南緯,TWSE,7.37,128189.0,944098.0,0.0,0.0,0.0
1468,昶和,TWSE,13.0,56000.0,723750.0,0.0,0.0,0.0
1470,大統新創,TWSE,22.95,11000.0,251000.0,0.0,0.0,0.0
1471,首利,TWSE,10.8,1888375.0,20942231.0,0.0,0.0,0.0
1472,三洋實業,TWSE,90.4,97008.0,8785522.0,0.0,0.0,0.0
1473,台南,TWSE,25.4,175290.0,4472955.0,0.0,0.0,0.0
1474,弘裕,TWSE,10.15,99735.0,1013182.0,0.0,0.0,0.0
1475,業旺,TWSE,30.6,63069.0,1918527.0,0.0,0.0,0.0
1476,儒鴻,TWSE,426.0,842895.0,359642875.0,0.0,0.0,0.0
1477,聚陽,TWSE,310.5,626586.0,195281909.0,0.0,0.0,0.0
1503,士電,TWSE,211.5,4011852.0,849531405.0,0.0,0.0,0.0
1504,東元,TWSE,79.8,8242960.0,654415404.0,0.0,0.0,0.0
1506,正道,TWSE,11.7,124199.0,1447971.0,0.0,0.0,0.0
1512,瑞利,TWSE,7.95,121195.0,981320.0,0.0,0.0,0.0
1513,中興電,TWSE,163.5,4158414.0,680729004.0,0.0,0.0,0.0
1514,亞力,TWSE,122.0,2967605.0,359872790.0,0.0,0.0,0.0
1515,力山,TWSE,26.15,179547.0,4669323.0,0.0,0.0,0.0
1516,川飛,TWSE,21.15,26630.0,575347.0,0.0,0.0,0.0
1517,利奇,TWSE,11.8,131636.0,1543701.0,0.0,0.0,0.0
1519,華城,TWSE,967.0,4085008.0,3891989183.0,0.0,0.0,0.0
1521,大億,TWSE,27.0,44899.0,1196466.0,0.0,0.0,0.0
1522,堤維西,TWSE,44.4,4575867.0,203722186.0,0.0,0.0,0.0
1524,耿鼎,TWSE,30.85,1165625.0,35868382.0,0.0,0.0,0.0
1525,江申,TWSE,63.3,57100.0,3620388.0,0.0,0.0,0.0
1526,日馳,TWSE,20.15,121758.0,2483274.0,0.0,0.0,0.0
1527,鑽全,TWSE,34.2,161585.0,5523012.0,0.0,0.0,0.0
1528,恩德,TWSE,22.3,12981682.0,291392191.0,0.0,0.0,0.0
1529,樂事綠能,TWSE,24.95,1975795.0,49036175.0,0.0,0.0,0.0
1530,亞崴,TWSE,29.0,28482.0,821899.0,0.0,0.0,0.0
1531,高林股,TWSE,12.45,184030.0,2278383.0,0.0,0.0,0.0
1532,勤美,TWSE,24.35,570275.0,13876179.0,0.0,0.0,0.0
1533,車王電,TWSE,30.8,118611.0,3666671.0,0.0,0.0,0.0
1535,中宇,TWSE,46.9,183170.0,8537383.0,0.0,0.0,0.0
1536,和大,TWSE,61.0,1063385.0,64569815.0,0.0,0.0,0.0
1537,廣隆,TWSE,123.5,44371.0,5473318.0,0.0,0.0,0.0
1538,正峰,TWSE,25.5,35764.0,928330.0,0.0,0.0,0.0
1539,巨庭,TWSE,18.0,53228.0,959053.0,0.0,0.0,0.0
1540,喬福,TWSE,23.7,312291.0,7419040.0,0.0,0.0,0.0
1541,錩泰,TWSE,25.4,97309.0,2450080.0,0.0,0.0,0.0
1558,伸興,TWSE,95.1,35155.0,3355713.0,0.0,0.0,0.0
1560,中砂,TWSE,425.0,2534882.0,1068579261.0,0.0,0.0,0.0
1563,巧新,TWSE,45.75,547608.0,24999040.0,0.0,0.0,0.0
1568,倉佑,TWSE,22.65,417098.0,9301576.0,0.0,0.0,0.0
1582,信錦,TWSE,68.5,523327.0,35671106.0,0.0,0.0,0.0
1583,程泰,TWSE,47.7,67660.0,3238041.0,0.0,0.0,0.0
1587,吉茂,TWSE,46.45,728900.0,33824954.0,0.0,0.0,0.0
1589,永冠-KY,TWSE,16.55,634117.0,10415184.0,0.0,0.0,0.0
1590,亞德客-KY,TWSE,1200.0,994396.0,1200217955.0,0.0,0.0,0.0
1597,直得,TWSE,77.3,243513.0,18895362.0,0.0,0.0,0.0
1598,岱宇,TWSE,19.7,1682328.0,32028965.0,0.0,0.0,0.0
1603,華電,TWSE,37.9,594148.0,22452368.0,0.0,0.0,0.0
1604,聲寶,TWSE,24.1,409892.0,9828832.0,0.0,0.0,0.0
1605,華新,TWSE,34.7,29728584.0,1032406429.0,0.0,0.0,0.0
1608,華榮,TWSE,34.55,3629038.0,124510080.0,0.0,0.0,0.0
1609,大亞,TWSE,39.1,5015287.0,194526965.0,0.0,0.0,0.0
1611,中電,TWSE,13.15,383135.0,4999569.0,0.0,0.0,0.0
1612,宏泰,TWSE,35.7,772068.0,27496421.0,0.0,0.0,0.0
1614,三洋電,TWSE,34.15,46451.0,1578946.0,0.0,0.0,0.0
1615,大山,TWSE,47.85,125992.0,6020941.0,0.0,0.0,0.0
1616,億泰,TWSE,28.3,917182.0,25814199.0,0.0,0.0,0.0
1617,榮星,TWSE,16.05,165157.0,2659465.0,0.0,0.0,0.0
1618,合機,TWSE,44.75,1637702.0,73510243.0,0.0,0.0,0.0
1623,大東電,TWSE,205.0,308669.0,63492556.0,0.0,0.0,0.0
1626,艾美特-KY,TWSE,10.85,52253.0,560566.0,0.0,0.0,0.0
1702,南僑,TWSE,37.35,406105.0,15113007.0,0.0,0.0,0.0
1707,葡萄王,TWSE,122.0,90982.0,11113366.0,0.0,0.0,0.0
1708,東鹼,TWSE,35.15,1918128.0,67301014.0,0.0,0.0,0.0
1709,和益,TWSE,16.65,279834.0,4678445.0,0.0,0.0,0.0
1710,東聯,TWSE,12.6,1101613.0,13852557.0,0.0,0.0,0.0
1711,永光,TWSE,23.0,8331350.0,191550187.0,0.0,0.0,0.0
1712,興農,TWSE,45.7,546939.0,25037636.0,0.0,0.0,0.0
1713,國化,TWSE,47.45,210331.0,9946069.0,0.0,0.0,0.0
1714,和桐,TWSE,9.25,7177143.0,66772919.0,0.0,0.0,0.0
1717,長興,TWSE,56.8,14196010.0,803472829.0,0.0,0.0,0.0
1718,中纖,TWSE,7.09,2261281.0,15997017.0,0.0,0.0,0.0
1720,生達,TWSE,60.7,271770.0,16456301.0,0.0,0.0,0.0
1721,三晃,TWSE,16.95,1246820.0,21111978.0,0.0,0.0,0.0
1722,台肥,TWSE,46.4,1932423.0,89758204.0,0.0,0.0,0.0
1723,中碳,TWSE,72.2,393340.0,28257947.0,0.0,0.0,0.0
1725,元禎,TWSE,26.95,39254.0,1064904.0,0.0,0.0,0.0
1726,永記,TWSE,76.5,50399.0,3867268.0,0.0,0.0,0.0
1727,中華化,TWSE,42.15,1578526.0,65732308.0,0.0,0.0,0.0
1730,花仙子,TWSE,53.2,119074.0,6316512.0,0.0,0.0,0.0
1731,美吾華,TWSE,21.95,74263.0,1625566.0,0.0,0.0,0.0
1732,毛寶,TWSE,27.65,246891.0,6811553.0,0.0,0.0,0.0
1733,五鼎,TWSE,30.7,188535.0,5787007.0,0.0,0.0,0.0
1734,杏輝,TWSE,30.55,219377.0,6694810.0,0.0,0.0,0.0
1735,日勝化,TWSE,16.3,324152.0,5351362.0,0.0,0.0,0.0
1736,喬山,TWSE,138.0,380359.0,52541725.0,0.0,0.0,0.0
1737,臺鹽,TWSE,31.4,144749.0,4554925.0,0.0,0.0,0.0
1752,南光,TWSE,37.0,47657.0,1761119.0,0.0,0.0,0.0
1760,寶齡富錦,TWSE,61.6,118877.0,7327285.0,0.0,0.0,0.0
1762,中化生,TWSE,26.9,175174.0,4666585.0,0.0,0.0,0.0
1773,勝一,TWSE,146.0,798694.0,116433363.0,0.0,0.0,0.0
1776,展宇,TWSE,15.1,8020.0,122049.0,0.0,0.0,0.0
1783,和康生,TWSE,44.3,58935.0,2609485.0,0.0,0.0,0.0
1786,科妍,TWSE,71.6,274211.0,19585449.0,0.0,0.0,0.0
1789,神隆,TWSE,21.65,2079646.0,44666813.0,0.0,0.0,0.0
1795,美時,TWSE,292.5,9862521.0,2920555690.0,0.0,0.0,0.0
1802,台玻,TWSE,47.05,93106758.0,4288572692.0,0.0,0.0,0.0
1805,寶徠,TWSE,11.75,69858.0,816612.0,0.0,0.0,0.0
1806,冠軍,TWSE,8.88,678989.0,5996359.0,0.0,0.0,0.0
1808,潤隆,TWSE,31.75,1010288.0,31976181.0,0.0,0.0,0.0
1809,中釉,TWSE,23.5,4064357.0,96977984.0,0.0,0.0,0.0
1810,和成,TWSE,18.75,943374.0,17578300.0,0.0,0.0,0.0
1817,凱撒衛,TWSE,38.85,52652.0,2043646.0,0.0,0.0,0.0
1903,士紙,TWSE,55.3,273300.0,15059395.0,0.0,0.0,0.0
1904,正隆,TWSE,18.6,1674112.0,31048972.0,0.0,0.0,0.0
1905,華紙,TWSE,11.95,827442.0,9894822.0,0.0,0.0,0.0
1906,寶隆,TWSE,11.95,104630.0,1228243.0,0.0,0.0,0.0
1907,永豐餘,TWSE,25.9,1181520.0,30597673.0,0.0,0.0,0.0
1909,榮成,TWSE,9.94,1384510.0,13738265.0,0.0,0.0,0.0
2002,中鋼,TWSE,20.9,59286404.0,1237444083.0,0.0,0.0,0.0
2006,東和鋼鐵,TWSE,72.0,1913885.0,138052766.0,0.0,0.0,0.0
2007,燁興,TWSE,8.27,295809.0,2433838.0,0.0,0.0,0.0
2008,高興昌,TWSE,29.8,22390.0,663117.0,0.0,0.0,0.0
2009,第一銅,TWSE,44.7,2230132.0,98458384.0,0.0,0.0,0.0
2010,春源,TWSE,22.5,1616789.0,36340177.0,0.0,0.0,0.0
2012,春雨,TWSE,17.05,46509.0,787287.0,0.0,0.0,0.0
2013,中鋼構,TWSE,41.8,123910.0,5166453.0,0.0,0.0,0.0
2014,中鴻,TWSE,18.15,7524137.0,137373586.0,0.0,0.0,0.0
2015,豐興,TWSE,67.3,335603.0,22398130.0,0.0,0.0,0.0
2017,官田鋼,TWSE,8.85,760710.0,6724022.0,0.0,0.0,0.0
2020,美亞,TWSE,24.35,444657.0,10771745.0,0.0,0.0,0.0
2022,聚亨,TWSE,9.0,1568807.0,14068956.0,0.0,0.0,0.0
2023,燁輝,TWSE,14.95,1457867.0,21781232.0,0.0,0.0,0.0
2024,志聯,TWSE,16.4,21193.0,346765.0,0.0,0.0,0.0
2025,千興,TWSE,12.15,203267.0,2440923.0,0.0,0.0,0.0
2027,大成鋼,TWSE,37.35,8730783.0,325600603.0,0.0,0.0,0.0
2028,威致,TWSE,18.8,142846.0,2674170.0,0.0,0.0,0.0
2029,盛餘,TWSE,21.85,317308.0,6940183.0,0.0,0.0,0.0
2030,彰源,TWSE,16.5,667150.0,11039275.0,0.0,0.0,0.0
2031,新光鋼,TWSE,40.0,940033.0,37614072.0,0.0,0.0,0.0
2032,新鋼,TWSE,16.7,521246.0,8711117.0,0.0,0.0,0.0
2033,佳大,TWSE,16.35,124610.0,2058457.0,0.0,0.0,0.0
2034,允強,TWSE,21.15,801117.0,16958938.0,0.0,0.0,0.0
2038,海光,TWSE,15.6,783845.0,12240702.0,0.0,0.0,0.0
2049,上銀,TWSE,232.0,1895365.0,439806646.0,0.0,0.0,0.0
2059,川湖,TWSE,3030.0,648559.0,1943358335.0,0.0,0.0,0.0
2062,橋椿,TWSE,21.15,299875.0,6351719.0,0.0,0.0,0.0
2069,運錩,TWSE,18.7,172875.0,3234665.0,0.0,0.0,0.0
2101,南港,TWSE,35.15,795003.0,27834726.0,0.0,0.0,0.0
2102,泰豐,TWSE,19.75,405992.0,7956377.0,0.0,0.0,0.0
2103,台橡,TWSE,16.25,3804750.0,61751707.0,0.0,0.0,0.0
2104,國際中橡,TWSE,11.25,1772545.0,19979066.0,0.0,0.0,0.0
2105,正新,TWSE,30.85,16588427.0,508334849.0,0.0,0.0,0.0
2106,建大,TWSE,19.8,398755.0,7868678.0,0.0,0.0,0.0
2107,厚生,TWSE,25.25,189035.0,4759318.0,0.0,0.0,0.0
2108,南帝,TWSE,24.0,482155.0,11579261.0,0.0,0.0,0.0
2109,華豐,TWSE,14.95,129548.0,1926162.0,0.0,0.0,0.0
2114,鑫永銓,TWSE,89.5,57292.0,5127483.0,0.0,0.0,0.0
2115,六暉-KY,TWSE,24.45,69939.0,1712610.0,0.0,0.0,0.0
2201,裕隆,TWSE,30.65,3203332.0,97973892.0,0.0,0.0,0.0
2204,中華,TWSE,59.3,4471909.0,264302783.0,0.0,0.0,0.0
2206,三陽工業,TWSE,60.8,965142.0,58319818.0,0.0,0.0,0.0
2207,和泰車,TWSE,549.0,536627.0,292568171.0,0.0,0.0,0.0
2208,台船,TWSE,23.5,15027471.0,351198214.0,0.0,0.0,0.0
2211,長榮鋼,TWSE,100.5,3704733.0,366533263.0,0.0,0.0,0.0
2227,裕日車,TWSE,53.8,117328.0,6244961.0,0.0,0.0,0.0
2228,劍麟,TWSE,94.1,251440.0,23670295.0,0.0,0.0,0.0
2231,為升,TWSE,90.8,180313.0,16269236.0,0.0,0.0,0.0
2233,宇隆,TWSE,223.0,806387.0,179553595.0,0.0,0.0,0.0
2236,百達-KY,TWSE,112.5,255978.0,28839755.0,0.0,0.0,0.0
2239,英利-KY,TWSE,27.15,187745.0,5123392.0,0.0,0.0,0.0
2241,艾姆勒,TWSE,29.8,360078.0,10764143.0,0.0,0.0,0.0
2243,宏旭-KY,TWSE,11.85,190767.0,2245137.0,0.0,0.0,0.0
2247,汎德永業,TWSE,291.0,525995.0,150902789.0,0.0,0.0,0.0
2248,華勝-KY,TWSE,48.2,29513.0,1402547.0,0.0,0.0,0.0
2250,IKKA-KY,TWSE,70.2,124147.0,8723926.0,0.0,0.0,0.0
2254,巨鎧精密-創,TWSE,58.6,436200.0,25914758.0,0.0,0.0,0.0
2258,鴻華先進-創,TWSE,39.5,821594.0,32303470.0,0.0,0.0,0.0
2301,光寶科,TWSE,179.5,33625719.0,6007849674.0,0.0,0.0,0.0
2302,麗正,TWSE,18.05,916822.0,16607786.0,0.0,0.0,0.0
2303,聯電,TWSE,62.8,87671129.0,5512220535.0,0.0,0.0,0.0
2305,全友,TWSE,12.75,804114.0,10348093.0,0.0,0.0,0.0
2308,台達電,TWSE,1260.0,15443021.0,19154928145.0,0.0,0.0,0.0
2312,金寶,TWSE,24.1,11772673.0,283177981.0,0.0,0.0,0.0
2313,華通,TWSE,186.5,85537718.0,15802820896.0,0.0,0.0,0.0
2314,台揚,TWSE,20.5,132832.0,2718752.0,0.0,0.0,0.0
2316,楠梓電,TWSE,95.8,1288406.0,123000260.0,0.0,0.0,0.0
2317,鴻海,TWSE,227.0,67662179.0,15227871661.0,0.0,0.0,0.0
2321,東訊,TWSE,16.5,2444.0,40185.0,0.0,0.0,0.0
2323,中環,TWSE,10.35,6577895.0,68008987.0,0.0,0.0,0.0
2324,仁寶,TWSE,30.6,24434835.0,747916796.0,0.0,0.0,0.0
2327,國巨*,TWSE,256.0,17027916.0,4333237923.0,0.0,0.0,0.0
2328,廣宇,TWSE,47.8,4698624.0,224409463.0,0.0,0.0,0.0
2329,華泰,TWSE,50.2,4748870.0,239268250.0,0.0,0.0,0.0
2330,台積電,TWSE,1915.0,44684131.0,85272506875.0,0.0,0.0,0.0
2331,精英,TWSE,25.35,2119254.0,53474846.0,0.0,0.0,0.0
2332,友訊,TWSE,15.3,1464651.0,22369332.0,0.0,0.0,0.0
2337,旺宏,TWSE,98.5,347913513.0,33429663267.0,0.0,0.0,0.0
2338,光罩,TWSE,33.65,1378891.0,46407164.0,0.0,0.0,0.0
2340,台亞,TWSE,24.65,1319545.0,32315135.0,0.0,0.0,0.0
2342,茂矽,TWSE,30.5,1177659.0,35929843.0,0.0,0.0,0.0
2344,華邦電,TWSE,105.5,203300198.0,21573724183.0,0.0,0.0,0.0
2345,智邦,TWSE,1450.0,7612726.0,10842388375.0,0.0,0.0,0.0
2347,聯強,TWSE,68.7,7365221.0,509046975.0,0.0,0.0,0.0
2348,海悅,TWSE,74.1,277134.0,20576882.0,0.0,0.0,0.0
2349,錸德,TWSE,13.25,3163326.0,41734389.0,0.0,0.0,0.0
2351,順德,TWSE,86.0,1934278.0,166369027.0,0.0,0.0,0.0
2352,佳世達,TWSE,25.35,3682132.0,92918158.0,0.0,0.0,0.0
2353,宏碁,TWSE,27.1,22429192.0,608445595.0,0.0,0.0,0.0
2354,鴻準,TWSE,58.7,4248961.0,247694066.0,0.0,0.0,0.0
2355,敬鵬,TWSE,38.35,7770556.0,294382322.0,0.0,0.0,0.0
2356,英業達,TWSE,45.35,17825085.0,808597285.0,0.0,0.0,0.0
2357,華碩,TWSE,523.0,3814390.0,1994588280.0,0.0,0.0,0.0
2359,所羅門,TWSE,125.0,831213.0,103643179.0,0.0,0.0,0.0
2360,致茂,TWSE,1050.0,1687834.0,1771135980.0,0.0,0.0,0.0
2362,藍天,TWSE,39.0,967439.0,37601928.0,0.0,0.0,0.0
2363,矽統,TWSE,55.0,20694018.0,1123605557.0,0.0,0.0,0.0
2364,倫飛,TWSE,61.8,153523.0,9449580.0,0.0,0.0,0.0
2365,昆盈,TWSE,35.25,3945430.0,138895818.0,0.0,0.0,0.0
2367,燿華,TWSE,52.5,73695511.0,3816251581.0,0.0,0.0,0.0
2368,金像電,TWSE,829.0,11200192.0,9321042130.0,0.0,0.0,0.0
2369,菱生,TWSE,25.25,3535884.0,88852918.0,0.0,0.0,0.0
2371,大同,TWSE,36.8,10553395.0,389698619.0,0.0,0.0,0.0
2373,震旦行,TWSE,55.5,54023.0,2987804.0,0.0,0.0,0.0
2374,佳能,TWSE,77.5,3125485.0,242379487.0,0.0,0.0,0.0
2375,凱美,TWSE,85.3,906741.0,76603665.0,0.0,0.0,0.0
2376,技嘉,TWSE,229.5,2773402.0,634565179.0,0.0,0.0,0.0
2377,微星,TWSE,90.7,4153003.0,377337108.0,0.0,0.0,0.0
2379,瑞昱,TWSE,476.0,2457613.0,1168274378.0,0.0,0.0,0.0
2380,虹光,TWSE,4.88,101622.0,498013.0,0.0,0.0,0.0
2382,廣達,TWSE,286.0,16720496.0,4759701431.0,0.0,0.0,0.0
2383,台光電,TWSE,2195.0,5309302.0,11463181110.0,0.0,0.0,0.0
2385,群光,TWSE,119.5,2448788.0,292865955.0,0.0,0.0,0.0
2387,精元,TWSE,39.1,327624.0,12742208.0,0.0,0.0,0.0
2388,威盛,TWSE,49.2,4817358.0,238370486.0,0.0,0.0,0.0
