code,name,market,close,volume,trade_value,turnover,short_used_ratio,margin_used_ratio
2390,云辰,TWSE,10.25,286762.0,2951100.0,0.0,0.0,0.0
2392,正崴,TWSE,38.3,1500327.0,57534235.0,0.0,0.0,0.0
2393,億光,TWSE,57.6,2393716.0,137460113.0,0.0,0.0,0.0
2395,研華,TWSE,305.0,4338052.0,1319499560.0,0.0,0.0,0.0
2397,友通,TWSE,60.5,161895.0,9738955.0,0.0,0.0,0.0
2399,映泰,TWSE,21.7,1459814.0,31810838.0,0.0,0.0,0.0
2401,凌陽,TWSE,21.5,2149262.0,46155670.0,0.0,0.0,0.0
2402,毅嘉,TWSE,53.0,3592299.0,188578722.0,0.0,0.0,0.0
2404,漢唐,TWSE,923.0,2219603.0,2037021902.0,0.0,0.0,0.0
2405,輔信,TWSE,15.6,1405805.0,21978347.0,0.0,0.0,0.0
2406,國碩,TWSE,29.55,27301851.0,795739943.0,0.0,0.0,0.0
2408,南亞科,TWSE,278.0,91754473.0,25248458155.0,0.0,0.0,0.0
2409,友達,TWSE,16.15,494698496.0,7787040416.0,0.0,0.0,0.0
2412,中華電,TWSE,133.0,12766659.0,1699926612.0,0.0,0.0,0.0
2413,環科,TWSE,41.5,6313279.0,263385742.0,0.0,0.0,0.0
2414,精技,TWSE,41.8,234288.0,9779892.0,0.0,0.0,0.0
2415,錩新,TWSE,28.0,374375.0,10478478.0,0.0,0.0,0.0
2417,圓剛,TWSE,36.75,490782.0,18021760.0,0.0,0.0,0.0
2419,仲琦,TWSE,27.8,1226210.0,33806984.0,0.0,0.0,0.0
2420,新巨,TWSE,51.0,249968.0,12755345.0,0.0,0.0,0.0
2421,建準,TWSE,144.5,1456881.0,211123168.0,0.0,0.0,0.0
2423,固緯,TWSE,47.1,298774.0,13783619.0,0.0,0.0,0.0
2424,隴華,TWSE,32.9,69453.0,2250158.0,0.0,0.0,0.0
2425,承啟,TWSE,27.2,758292.0,20762581.0,0.0,0.0,0.0
2426,鼎元,TWSE,18.65,776708.0,14348103.0,0.0,0.0,0.0
2427,三商電,TWSE,26.9,1485026.0,39929505.0,0.0,0.0,0.0
2428,興勤,TWSE,173.5,347154.0,59718596.0,0.0,0.0,0.0
2429,銘旺科,TWSE,55.6,357379.0,19784676.0,0.0,0.0,0.0
2430,燦坤,TWSE,22.7,172386.0,3886815.0,0.0,0.0,0.0
2431,聯昌,TWSE,15.2,1807898.0,27106485.0,0.0,0.0,0.0
2432,倚天酷碁-創,TWSE,24.3,72302.0,1737812.0,0.0,0.0,0.0
2433,互盛電,TWSE,46.8,57175.0,2679000.0,0.0,0.0,0.0
2434,統懋,TWSE,29.8,49064.0,1475848.0,0.0,0.0,0.0
2436,偉詮電,TWSE,59.4,18008472.0,1071827386.0,0.0,0.0,0.0
2438,翔耀,TWSE,22.8,510743.0,11546573.0,0.0,0.0,0.0
2439,美律,TWSE,99.7,693462.0,68939235.0,0.0,0.0,0.0
2440,太空梭,TWSE,15.3,260733.0,3926537.0,0.0,0.0,0.0
2441,超豐,TWSE,88.6,3708697.0,327154545.0,0.0,0.0,0.0
2442,新美齊,TWSE,20.7,1614165.0,32999805.0,0.0,0.0,0.0
2444,兆勁,TWSE,12.45,543396.0,6723396.0,0.0,0.0,0.0
2449,京元電子,TWSE,313.5,22935692.0,7128621239.0,0.0,0.0,0.0
2450,神腦,TWSE,28.9,122684.0,3544939.0,0.0,0.0,0.0
2451,創見,TWSE,219.0,5416645.0,1168701737.0,0.0,0.0,0.0
2453,凌群,TWSE,52.2,520526.0,27182250.0,0.0,0.0,0.0
2454,聯發科,TWSE,1855.0,8732306.0,16026324885.0,0.0,0.0,0.0
2455,全新,TWSE,180.0,37140160.0,6854635901.0,0.0,0.0,0.0
2457,飛宏,TWSE,28.15,2465285.0,69322636.0,0.0,0.0,0.0
2458,義隆,TWSE,119.0,1326433.0,158665143.0,0.0,0.0,0.0
2459,敦吉,TWSE,66.0,90836.0,5953281.0,0.0,0.0,0.0
2460,建通,TWSE,26.35,2359206.0,60323887.0,0.0,0.0,0.0
2461,光群雷,TWSE,16.45,268886.0,4386885.0,0.0,0.0,0.0
2462,良得電,TWSE,25.0,422752.0,10590461.0,0.0,0.0,0.0
2464,盟立,TWSE,71.1,5305527.0,377818328.0,0.0,0.0,0.0
2465,麗臺,TWSE,51.7,224452.0,11586349.0,0.0,0.0,0.0
2466,冠西電,TWSE,52.6,584584.0,31215237.0,0.0,0.0,0.0
2467,志聖,TWSE,273.0,2279616.0,617704772.0,0.0,0.0,0.0
2468,華經,TWSE,35.4,348490.0,12380313.0,0.0,0.0,0.0
2471,資通,TWSE,50.7,277567.0,14070680.0,0.0,0.0,0.0
2472,立隆電,TWSE,108.5,1063980.0,114908281.0,0.0,0.0,0.0
2474,可成,TWSE,192.5,1786571.0,345190475.0,0.0,0.0,0.0
2476,鉅祥,TWSE,82.9,595352.0,49036448.0,0.0,0.0,0.0
2477,美隆電,TWSE,24.1,576785.0,13878643.0,0.0,0.0,0.0
2478,大毅,TWSE,59.6,1490169.0,88725741.0,0.0,0.0,0.0
2480,敦陽科,TWSE,143.5,468278.0,67003709.0,0.0,0.0,0.0
2481,強茂,TWSE,84.2,13130320.0,1131939280.0,0.0,0.0,0.0
2482,連宇,TWSE,17.8,91650.0,1610803.0,0.0,0.0,0.0
2483,百容,TWSE,20.3,190607.0,3881003.0,0.0,0.0,0.0
2484,希華,TWSE,26.4,599319.0,15798155.0,0.0,0.0,0.0
2485,兆赫,TWSE,36.8,26868102.0,988725675.0,0.0,0.0,0.0
2486,一詮,TWSE,152.0,6519440.0,978933323.0,0.0,0.0,0.0
2488,漢平,TWSE,47.3,328386.0,15487029.0,0.0,0.0,0.0
2489,瑞軒,TWSE,27.1,96536765.0,2563549892.0,0.0,0.0,0.0
2491,吉祥全,TWSE,16.25,213341.0,3486406.0,0.0,0.0,0.0
2492,華新科,TWSE,123.5,3550902.0,437659739.0,0.0,0.0,0.0
2493,揚博,TWSE,106.0,1010708.0,104775542.0,0.0,0.0,0.0
2495,普安,TWSE,31.6,3839500.0,120511515.0,0.0,0.0,0.0
2496,卓越,TWSE,69.3,25257.0,1752510.0,0.0,0.0,0.0
2497,怡利電,TWSE,45.1,262846.0,11920022.0,0.0,0.0,0.0
2498,宏達電,TWSE,44.25,3355664.0,149046926.0,0.0,0.0,0.0
2501,國建,TWSE,22.55,1415719.0,31824878.0,0.0,0.0,0.0
2504,國產,TWSE,36.35,1382162.0,50110866.0,0.0,0.0,0.0
2505,國揚,TWSE,18.85,372655.0,7035194.0,0.0,0.0,0.0
2506,太設,TWSE,9.02,220260.0,1973540.0,0.0,0.0,0.0
2509,全坤建,TWSE,14.5,204926.0,2977681.0,0.0,0.0,0.0
2511,太子,TWSE,8.24,1521140.0,12545331.0,0.0,0.0,0.0
2514,龍邦,TWSE,14.75,120451.0,1771326.0,0.0,0.0,0.0
2515,中工,TWSE,15.8,52009865.0,814919183.0,0.0,0.0,0.0
2516,新建,TWSE,14.55,296549.0,4328643.0,0.0,0.0,0.0
2520,冠德,TWSE,31.85,1741129.0,55268829.0,0.0,0.0,0.0
2524,京城,TWSE,41.4,130810.0,5379910.0,0.0,0.0,0.0
2527,宏璟,TWSE,29.5,514316.0,15182229.0,0.0,0.0,0.0
2528,皇普,TWSE,27.7,669903.0,18343333.0,0.0,0.0,0.0
2530,華建,TWSE,25.2,615887.0,15524875.0,0.0,0.0,0.0
2534,宏盛,TWSE,19.8,1177847.0,23209424.0,0.0,0.0,0.0
2535,達欣工,TWSE,71.0,639593.0,45244958.0,0.0,0.0,0.0
2536,宏普,TWSE,22.85,211626.0,4816457.0,0.0,0.0,0.0
2537,聯上發,TWSE,10.55,525649.0,5521072.0,0.0,0.0,0.0
2538,基泰,TWSE,10.5,217467.0,2280860.0,0.0,0.0,0.0
2539,櫻花建,TWSE,48.55,1275077.0,60694178.0,0.0,0.0,0.0
2540,愛山林,TWSE,46.85,455210.0,21410020.0,0.0,0.0,0.0
2542,興富發,TWSE,38.85,6595488.0,255217600.0,0.0,0.0,0.0
2543,皇昌,TWSE,61.2,1999698.0,119975478.0,0.0,0.0,0.0
2545,皇翔,TWSE,37.65,362437.0,13601996.0,0.0,0.0,0.0
2546,根基,TWSE,86.0,65287.0,5601605.0,0.0,0.0,0.0
2547,日勝生,TWSE,10.8,1799765.0,19305264.0,0.0,0.0,0.0
2548,華固,TWSE,108.5,1026248.0,111047972.0,0.0,0.0,0.0
2597,潤弘,TWSE,170.5,332508.0,56305202.0,0.0,0.0,0.0
2601,益航,TWSE,5.37,1475876.0,7915784.0,0.0,0.0,0.0
2603,長榮,TWSE,186.0,5806307.0,1083092408.0,0.0,0.0,0.0
2605,新興,TWSE,29.15,6497493.0,188553121.0,0.0,0.0,0.0
2606,裕民,TWSE,62.6,3692390.0,230292312.0,0.0,0.0,0.0
2607,榮運,TWSE,55.8,444888.0,24966541.0,0.0,0.0,0.0
2608,嘉里大榮,TWSE,32.65,244015.0,7966157.0,0.0,0.0,0.0
2609,陽明,TWSE,53.3,8163488.0,432097576.0,0.0,0.0,0.0
2610,華航,TWSE,22.7,37971314.0,861330540.0,0.0,0.0,0.0
2611,志信,TWSE,14.4,454516.0,6541244.0,0.0,0.0,0.0
2612,中航,TWSE,60.6,1070176.0,64346428.0,0.0,0.0,0.0
2613,中櫃,TWSE,24.2,290187.0,7009652.0,0.0,0.0,0.0
2614,東森,TWSE,20.5,676051.0,13753724.0,0.0,0.0,0.0
2615,萬海,TWSE,75.0,4021102.0,302059707.0,0.0,0.0,0.0
2616,山隆,TWSE,13.7,105851.0,1444559.0,0.0,0.0,0.0
2617,台航,TWSE,30.1,647357.0,19471389.0,0.0,0.0,0.0
2618,長榮航,TWSE,38.85,31065589.0,1205298193.0,0.0,0.0,0.0
2630,亞航,TWSE,50.4,1448764.0,72111395.0,0.0,0.0,0.0
2633,台灣高鐵,TWSE,27.15,5295432.0,144000981.0,0.0,0.0,0.0
2634,漢翔,TWSE,54.4,10541660.0,565097034.0,0.0,0.0,0.0
2636,台驊控股,TWSE,64.1,280111.0,17908217.0,0.0,0.0,0.0
2637,慧洋-KY,TWSE,70.2,1446985.0,101412937.0,0.0,0.0,0.0
2642,宅配通,TWSE,24.45,79404.0,1941690.0,0.0,0.0,0.0
2645,長榮航太,TWSE,164.5,2923095.0,477591544.0,0.0,0.0,0.0
2646,星宇航空,TWSE,22.95,4022348.0,92414228.0,0.0,0.0,0.0
2701,萬企,TWSE,11.05,104399.0,1151902.0,0.0,0.0,0.0
2702,華園,TWSE,11.95,42054.0,500408.0,0.0,0.0,0.0
2704,國賓,TWSE,42.65,147335.0,6315870.0,0.0,0.0,0.0
2705,六福,TWSE,16.2,244125.0,3946967.0,0.0,0.0,0.0
2706,第一店,TWSE,12.9,112805.0,1452696.0,0.0,0.0,0.0
2707,晶華,TWSE,190.0,148704.0,28136638.0,0.0,0.0,0.0
2712,遠雄來,TWSE,17.5,33096.0,571353.0,0.0,0.0,0.0
2722,夏都,TWSE,25.45,60726.0,1547052.0,0.0,0.0,0.0
2723,美食-KY,TWSE,74.3,605114.0,44783043.0,0.0,0.0,0.0
2727,王品,TWSE,215.5,190240.0,41081914.0,0.0,0.0,0.0
2731,雄獅,TWSE,175.5,2073023.0,358904595.0,0.0,0.0,0.0
2739,寒舍,TWSE,33.85,101941.0,3477396.0,0.0,0.0,0.0
2748,雲品,TWSE,41.2,148920.0,6085346.0,0.0,0.0,0.0
2753,八方雲集,TWSE,184.0,265763.0,48706410.0,0.0,0.0,0.0
2762,世界健身-KY,TWSE,73.0,82169.0,5947226.0,0.0,0.0,0.0
2801,彰銀,TWSE,20.75,19890725.0,412736702.0,0.0,0.0,0.0
2812,台中銀,TWSE,20.45,15138961.0,310118897.0,0.0,0.0,0.0
2816,旺旺保,TWSE,28.85,170560.0,4901535.0,0.0,0.0,0.0
2820,華票,TWSE,17.25,4136562.0,71088930.0,0.0,0.0,0.0
2832,台產,TWSE,48.9,135374.0,6600495.0,0.0,0.0,0.0
2834,臺企銀,TWSE,15.8,18014625.0,284785894.0,0.0,0.0,0.0
2836,高雄銀,TWSE,12.4,4425742.0,54799163.0,0.0,0.0,0.0
2838,聯邦銀,TWSE,19.45,3459398.0,67115663.0,0.0,0.0,0.0
2845,遠東銀,TWSE,12.6,13380833.0,169135380.0,0.0,0.0,0.0
2849,安泰銀,TWSE,13.45,262256.0,3530590.0,0.0,0.0,0.0
2850,新產,TWSE,114.0,199838.0,22804395.0,0.0,0.0,0.0
2851,中再保,TWSE,27.45,1256362.0,34443053.0,0.0,0.0,0.0
2852,第一保,TWSE,27.2,391642.0,10628944.0,0.0,0.0,0.0
2855,統一證,TWSE,29.5,9359243.0,274875216.0,0.0,0.0,0.0
2867,三商壽,TWSE,8.02,33349023.0,266765546.0,0.0,0.0,0.0
2880,華南金,TWSE,34.6,19596283.0,675579937.0,0.0,0.0,0.0
2881,富邦金,TWSE,95.2,17238526.0,1642775822.0,0.0,0.0,0.0
2882,國泰金,TWSE,78.8,29467284.0,2314743223.0,0.0,0.0,0.0
2883,凱基金,TWSE,19.25,83501074.0,1598142626.0,0.0,0.0,0.0
2884,玉山金,TWSE,34.15,34829327.0,1186310699.0,0.0,0.0,0.0
2885,元大金,TWSE,44.75,23360310.0,1048154636.0,0.0,0.0,0.0
2886,兆豐金,TWSE,40.05,25188751.0,1007961903.0,0.0,0.0,0.0
2887,台新新光金,TWSE,24.0,81495340.0,1960412178.0,0.0,0.0,0.0
2889,國票金,TWSE,17.2,10493581.0,180575806.0,0.0,0.0,0.0
2890,永豐金,TWSE,31.1,45359990.0,1405400186.0,0.0,0.0,0.0
2891,中信金,TWSE,52.2,35413891.0,1844985497.0,0.0,0.0,0.0
2892,第一金,TWSE,29.45,22719245.0,667985246.0,0.0,0.0,0.0
2897,王道銀行,TWSE,9.7,16002415.0,154658922.0,0.0,0.0,0.0
2901,欣欣,TWSE,24.5,57460.0,1384067.0,0.0,0.0,0.0
2903,遠百,TWSE,22.95,4627012.0,106341897.0,0.0,0.0,0.0
2904,匯僑,TWSE,17.05,79489.0,1351110.0,0.0,0.0,0.0
2905,三商,TWSE,15.6,1010537.0,15678534.0,0.0,0.0,0.0
2906,高林,TWSE,12.5,150640.0,1875616.0,0.0,0.0,0.0
2908,特力,TWSE,20.85,225345.0,4690011.0,0.0,0.0,0.0
2910,統領,TWSE,21.45,21057.0,449475.0,0.0,0.0,0.0
2911,麗嬰房,TWSE,5.14,70963.0,362503.0,0.0,0.0,0.0
2912,統一超,TWSE,223.0,1932899.0,430164069.0,0.0,0.0,0.0
2913,農林,TWSE,12.95,737337.0,9558272.0,0.0,0.0,0.0
2915,潤泰全,TWSE,52.2,1104366.0,57652957.0,0.0,0.0,0.0
2923,鼎固-KY,TWSE,22.7,381596.0,8500038.0,0.0,0.0,0.0
2929,淘帝-KY,TWSE,7.6,321504.0,2448015.0,0.0,0.0,0.0
2939,永邑-KY,TWSE,23.75,19214.0,453199.0,0.0,0.0,0.0
2945,三商家購,TWSE,41.9,35763.0,1492750.0,0.0,0.0,0.0
3002,歐格,TWSE,21.55,243345.0,5243414.0,0.0,0.0,0.0
3003,健和興,TWSE,49.1,362419.0,17797074.0,0.0,0.0,0.0
3004,豐達科,TWSE,112.5,367251.0,41456214.0,0.0,0.0,0.0
3005,神基,TWSE,110.5,4045932.0,445545587.0,0.0,0.0,0.0
3006,晶豪科,TWSE,154.0,11837264.0,1826747740.0,0.0,0.0,0.0
3008,大立光,TWSE,2290.0,485282.0,1119483835.0,0.0,0.0,0.0
3010,華立,TWSE,122.0,1805827.0,220887821.0,0.0,0.0,0.0
3011,今皓,TWSE,12.95,299177.0,3875928.0,0.0,0.0,0.0
3013,晟銘電,TWSE,107.5,1430831.0,153675463.0,0.0,0.0,0.0
3014,聯陽,TWSE,119.5,481859.0,57609835.0,0.0,0.0,0.0
3015,全漢,TWSE,54.2,809204.0,43953822.0,0.0,0.0,0.0
3016,嘉晶,TWSE,55.5,1734726.0,96596459.0,0.0,0.0,0.0
3017,奇鋐,TWSE,1605.0,3294642.0,5266533000.0,0.0,0.0,0.0
3018,隆銘綠能,TWSE,13.15,102127.0,1347154.0,0.0,0.0,0.0
3019,亞光,TWSE,148.0,5829002.0,871191280.0,0.0,0.0,0.0
3021,鴻名,TWSE,17.15,133710.0,2269697.0,0.0,0.0,0.0
3022,威強電,TWSE,60.7,516270.0,31104450.0,0.0,0.0,0.0
3023,信邦,TWSE,233.0,1348541.0,315256704.0,0.0,0.0,0.0
3024,憶聲,TWSE,10.3,401198.0,4112505.0,0.0,0.0,0.0
3025,星通,TWSE,54.1,1147641.0,62548772.0,0.0,0.0,0.0
3026,禾伸堂,TWSE,104.5,730411.0,76200749.0,0.0,0.0,0.0
3027,盛達,TWSE,23.1,297280.0,6832948.0,0.0,0.0,0.0
3028,增你強,TWSE,47.95,34282296.0,1610874172.0,0.0,0.0,0.0
3029,零壹,TWSE,114.0,2628346.0,301142524.0,0.0,0.0,0.0
3030,德律,TWSE,185.0,1527356.0,282167333.0,0.0,0.0,0.0
3031,佰鴻,TWSE,20.0,226728.0,4517964.0,0.0,0.0,0.0
3032,偉訓,TWSE,73.7,612995.0,45418376.0,0.0,0.0,0.0
3033,威健,TWSE,31.55,5941008.0,186095196.0,0.0,0.0,0.0
3034,聯詠,TWSE,375.0,2371647.0,893266479.0,0.0,0.0,0.0
3035,智原,TWSE,162.0,6137249.0,994786486.0,0.0,0.0,0.0
3036,文曄,TWSE,175.0,14113752.0,2431889480.0,0.0,0.0,0.0
3037,欣興,TWSE,369.0,46907630.0,17472837638.0,0.0,0.0,0.0
3038,全台,TWSE,22.75,617788.0,14011262.0,0.0,0.0,0.0
3040,遠見,TWSE,42.2,113709.0,4779068.0,0.0,0.0,0.0
3041,揚智,TWSE,24.55,1388908.0,34025828.0,0.0,0.0,0.0
3042,晶技,TWSE,88.1,1236975.0,108841654.0,0.0,0.0,0.0
3043,科風,TWSE,21.45,117865.0,2537353.0,0.0,0.0,0.0
3044,健鼎,TWSE,388.0,5490180.0,2145528139.0,0.0,0.0,0.0
3045,台灣大,TWSE,106.5,6865700.0,731223834.0,0.0,0.0,0.0
3046,建碁,TWSE,48.7,524089.0,25561144.0,0.0,0.0,0.0
3047,訊舟,TWSE,17.4,1271900.0,22041107.0,0.0,0.0,0.0
3048,益登,TWSE,38.15,1582119.0,60211156.0,0.0,0.0,0.0
3049,精金,TWSE,9.25,3119691.0,28707337.0,0.0,0.0,0.0
3050,鈺德,TWSE,12.95,506142.0,6531394.0,0.0,0.0,0.0
3051,力特,TWSE,22.15,606967.0,13514436.0,0.0,0.0,0.0
3052,夆典,TWSE,11.6,446019.0,5173804.0,0.0,0.0,0.0
3054,立萬利,TWSE,30.85,81091.0,2531044.0,0.0,0.0,0.0
3055,蔚華科,TWSE,64.6,563706.0,36532044.0,0.0,0.0,0.0
3056,富華新,TWSE,17.15,784693.0,13407453.0,0.0,0.0,0.0
3057,喬鼎,TWSE,16.0,202147.0,3257527.0,0.0,0.0,0.0
3058,立德,TWSE,9.75,800141.0,7769262.0,0.0,0.0,0.0
3059,華晶科,TWSE,38.4,1731307.0,66117392.0,0.0,0.0,0.0
3060,銘異,TWSE,30.3,2401455.0,72759340.0,0.0,0.0,0.0
3062,建漢,TWSE,25.35,6375132.0,161841280.0,0.0,0.0,0.0
3090,日電貿,TWSE,92.9,3375054.0,311347418.0,0.0,0.0,0.0
3092,鴻碩,TWSE,23.15,237078.0,5505808.0,0.0,0.0,0.0
3094,聯傑,TWSE,24.55,223215.0,5480885.0,0.0,0.0,0.0
3130,一零四,TWSE,223.0,26753.0,5986405.0,0.0,0.0,0.0
3135,凌航,TWSE,114.5,4313370.0,504576988.0,0.0,0.0,0.0
3138,耀登,TWSE,155.5,4984337.0,764005207.0,0.0,0.0,0.0
3149,正達,TWSE,49.2,6639847.0,326735390.0,0.0,0.0,0.0
3150,鈺寶-創,TWSE,17.2,111000.0,1918000.0,0.0,0.0,0.0
3164,景岳,TWSE,17.75,62624.0,1104815.0,0.0,0.0,0.0
3167,大量,TWSE,271.5,10013137.0,2710661114.0,0.0,0.0,0.0
3168,眾福科,TWSE,39.95,37235.0,1460682.0,0.0,0.0,0.0
3189,景碩,TWSE,265.5,36128337.0,9509314171.0,0.0,0.0,0.0
3209,全科,TWSE,37.4,3232082.0,120961629.0,0.0,0.0,0.0
3229,晟鈦,TWSE,20.85,299088.0,6199765.0,0.0,0.0,0.0
3231,緯創,TWSE,131.5,29446579.0,3846795455.0,0.0,0.0,0.0
3257,虹冠電,TWSE,60.0,271033.0,16281991.0,0.0,0.0,0.0
3266,昇陽,TWSE,14.05,111511.0,1535169.0,0.0,0.0,0.0
3296,勝德,TWSE,23.8,73798.0,1768622.0,0.0,0.0,0.0
3305,昇貿,TWSE,109.0,2132935.0,232985355.0,0.0,0.0,0.0
3308,聯德,TWSE,21.35,784560.0,16809784.0,0.0,0.0,0.0
3311,閎暉,TWSE,30.6,209976.0,6439233.0,0.0,0.0,0.0
3312,弘憶股,TWSE,37.55,673046.0,25250158.0,0.0,0.0,0.0
3321,同泰,TWSE,17.7,291964.0,5185256.0,0.0,0.0,0.0
3338,泰碩,TWSE,52.2,395609.0,20354054.0,0.0,0.0,0.0
3346,麗清,TWSE,20.75,320933.0,6656305.0,0.0,0.0,0.0
3356,奇偶,TWSE,46.5,346867.0,16109902.0,0.0,0.0,0.0
3376,新日興,TWSE,192.5,2526449.0,486759947.0,0.0,0.0,0.0
3380,明泰,TWSE,30.15,1379200.0,41498811.0,0.0,0.0,0.0
3406,玉晶光,TWSE,429.5,517700.0,222597214.0,0.0,0.0,0.0
3413,京鼎,TWSE,289.0,958144.0,276738927.0,0.0,0.0,0.0
3416,融程電,TWSE,142.5,149202.0,21279475.0,0.0,0.0,0.0
3419,譁裕,TWSE,15.3,385754.0,5784802.0,0.0,0.0,0.0
3432,台端,TWSE,17.4,368469.0,6515524.0,0.0,0.0,0.0
3437,榮創,TWSE,15.45,704461.0,10876794.0,0.0,0.0,0.0
3443,創意,TWSE,2475.0,1316450.0,3266527055.0,0.0,0.0,0.0
3447,展達,TWSE,40.35,163776.0,6618571.0,0.0,0.0,0.0
3450,聯鈞,TWSE,243.0,4181060.0,1015900010.0,0.0,0.0,0.0
3454,晶睿,TWSE,99.2,109007.0,10815234.0,0.0,0.0,0.0
3481,群創,TWSE,21.95,270430860.0,5882279117.0,0.0,0.0,0.0
3494,誠研,TWSE,8.9,309715.0,2671180.0,0.0,0.0,0.0
3501,維熹,TWSE,50.5,284165.0,14368162.0,0.0,0.0,0.0
3504,揚明光,TWSE,53.8,235538.0,12673621.0,0.0,0.0,0.0
3515,華擎,TWSE,221.5,1214464.0,272631813.0,0.0,0.0,0.0
3518,柏騰,TWSE,20.8,226806.0,4727256.0,0.0,0.0,0.0
3528,安馳,TWSE,72.1,1239880.0,90969433.0,0.0,0.0,0.0
3530,晶相光,TWSE,62.9,115645.0,7216063.0,0.0,0.0,0.0
3532,台勝科,TWSE,148.0,7632978.0,1112176679.0,0.0,0.0,0.0
3533,嘉澤,TWSE,1645.0,1451099.0,2372154585.0,0.0,0.0,0.0
3535,晶彩科,TWSE,103.5,4483315.0,460945306.0,0.0,0.0,0.0
3543,州巧,TWSE,44.45,1314987.0,57902531.0,0.0,0.0,0.0
3545,敦泰,TWSE,51.1,911275.0,46696217.0,0.0,0.0,0.0
3550,聯穎,TWSE,19.6,10961164.0,218282224.0,0.0,0.0,0.0
3557,嘉威,TWSE,34.35,103081.0,3531353.0,0.0,0.0,0.0
3563,牧德,TWSE,485.0,529774.0,255187696.0,0.0,0.0,0.0
3576,聯合再生,TWSE,15.15,45343576.0,661006279.0,0.0,0.0,0.0
3583,辛耘,TWSE,320.5,313016.0,99758704.0,0.0,0.0,0.0
3588,通嘉,TWSE,52.0,449372.0,23478570.0,0.0,0.0,0.0
3591,艾笛森,TWSE,19.2,229509.0,4390480.0,0.0,0.0,0.0
3592,瑞鼎,TWSE,223.5,506304.0,113088283.0,0.0,0.0,0.0
3593,力銘,TWSE,11.9,24269.0,286717.0,0.0,0.0,0.0
3596,智易,TWSE,184.0,831539.0,152523731.0,0.0,0.0,0.0
3605,宏致,TWSE,64.2,3160095.0,205131794.0,0.0,0.0,0.0
3607,谷崧,TWSE,13.65,501360.0,6876687.0,0.0,0.0,0.0
3617,碩天,TWSE,192.0,134992.0,25705287.0,0.0,0.0,0.0
3622,洋華,TWSE,58.1,599227.0,34644353.0,0.0,0.0,0.0
3645,達邁,TWSE,55.6,2046479.0,115022188.0,0.0,0.0,0.0
3652,精聯,TWSE,28.75,27323.0,768007.0,0.0,0.0,0.0
3653,健策,TWSE,3205.0,1743426.0,5648890905.0,0.0,0.0,0.0
3661,世芯-KY,TWSE,3380.0,1915065.0,6477490825.0,0.0,0.0,0.0
3665,貿聯-KY,TWSE,1365.0,7166486.0,10027732950.0,0.0,0.0,0.0
3669,圓展,TWSE,32.75,195487.0,6357683.0,0.0,0.0,0.0
3673,TPK-KY,TWSE,38.85,1871476.0,73477465.0,0.0,0.0,0.0
3679,新至陞,TWSE,114.0,66070.0,7536292.0,0.0,0.0,0.0
