code,name,market,close,volume,trade_value,turnover,short_used_ratio,margin_used_ratio
6994,富威電力,TWSE,82.0,1475060.0,122480442.0,0.0,0.0,0.0
7610,聯友金屬-創,TWSE,274.0,1453260.0,391841931.0,0.0,0.0,0.0
7631,聚賢研發-創,TWSE,121.0,27158.0,3232464.0,0.0,0.0,0.0
7705,三商餐飲,TWSE,39.7,67360.0,2668360.0,0.0,0.0,0.0
7711,永擎,TWSE,236.0,512241.0,122923392.0,0.0,0.0,0.0
7721,微程式,TWSE,47.8,138627.0,6512275.0,0.0,0.0,0.0
7722,LINEPAY,TWSE,429.0,181341.0,77970451.0,0.0,0.0,0.0
7730,暉盛-創,TWSE,102.5,85450.0,8625178.0,0.0,0.0,0.0
7732,金興精密,TWSE,38.0,9000.0,341350.0,0.0,0.0,0.0
7736,虎山,TWSE,91.8,35939.0,3212103.0,0.0,0.0,0.0
7740,熙特爾-創,TWSE,160.0,358809.0,56847452.0,0.0,0.0,0.0
7749,意騰-KY,TWSE,422.5,158366.0,67470786.0,0.0,0.0,0.0
7750,新代,TWSE,1230.0,888789.0,1071019305.0,0.0,0.0,0.0
7765,中華資安,TWSE,263.5,40656.0,10675171.0,0.0,0.0,0.0
7769,鴻勁,TWSE,4345.0,2208403.0,9412658875.0,0.0,0.0,0.0
7780,大研生醫*,TWSE,24.2,4776316.0,115675093.0,0.0,0.0,0.0
7786,東方風能,TWSE,155.0,243854.0,37047680.0,0.0,0.0,0.0
7788,松川精密,TWSE,165.0,440631.0,73663987.0,0.0,0.0,0.0
7791,皇家可口,TWSE,69.0,128725.0,8839428.0,0.0,0.0,0.0
7795,長廣,TWSE,346.5,785862.0,272593333.0,0.0,0.0,0.0
7799,禾榮科,TWSE,473.5,1348862.0,629870346.0,0.0,0.0,0.0
7823,奧義賽博-KY創,TWSE,104.5,248480.0,26066827.0,0.0,0.0,0.0
8011,台通,TWSE,20.5,969430.0,19781999.0,0.0,0.0,0.0
8016,矽創,TWSE,190.0,547752.0,103883910.0,0.0,0.0,0.0
8021,尖點,TWSE,203.0,14117931.0,2867086132.0,0.0,0.0,0.0
8028,昇陽半導體,TWSE,167.0,2479861.0,413138585.0,0.0,0.0,0.0
8033,雷虎,TWSE,148.0,7435567.0,1080160802.0,0.0,0.0,0.0
8039,台虹,TWSE,80.9,4547251.0,372380548.0,0.0,0.0,0.0
8045,達運光電,TWSE,82.4,1752896.0,151317150.0,0.0,0.0,0.0
8046,南電,TWSE,416.0,20740755.0,8636610987.0,0.0,0.0,0.0
8070,長華*,TWSE,42.9,2661001.0,113725063.0,0.0,0.0,0.0
8072,陞泰,TWSE,29.9,200767.0,6034790.0,0.0,0.0,0.0
8081,致新,TWSE,241.0,1546263.0,368309328.0,0.0,0.0,0.0
8101,華冠,TWSE,15.3,4305.0,65901.0,0.0,0.0,0.0
8103,瀚荃,TWSE,109.5,6388535.0,680347347.0,0.0,0.0,0.0
8104,錸寶,TWSE,34.3,813733.0,27726251.0,0.0,0.0,0.0
8105,凌巨,TWSE,12.0,1400584.0,16861999.0,0.0,0.0,0.0
8110,華東,TWSE,61.3,40478921.0,2422429437.0,0.0,0.0,0.0
8112,至上,TWSE,72.3,9508872.0,683878794.0,0.0,0.0,0.0
8114,振樺電,TWSE,173.0,333270.0,57437485.0,0.0,0.0,0.0
8131,福懋科,TWSE,69.3,13904403.0,956066479.0,0.0,0.0,0.0
8150,南茂,TWSE,53.4,14820344.0,791208178.0,0.0,0.0,0.0
8162,微矽電子-創,TWSE,36.9,85538.0,3137037.0,0.0,0.0,0.0
8163,達方,TWSE,30.1,1225440.0,36958959.0,0.0,0.0,0.0
8201,無敵,TWSE,13.95,70033.0,977852.0,0.0,0.0,0.0
8210,勤誠,TWSE,975.0,2435615.0,2404941473.0,0.0,0.0,0.0
8213,志超,TWSE,36.3,1472263.0,53881935.0,0.0,0.0,0.0
8215,明基材,TWSE,20.7,802909.0,16424061.0,0.0,0.0,0.0
8222,寶一,TWSE,39.55,446703.0,17632208.0,0.0,0.0,0.0
8249,菱光,TWSE,62.2,4522211.0,278623382.0,0.0,0.0,0.0
8261,富鼎,TWSE,89.6,1176040.0,105424021.0,0.0,0.0,0.0
8271,宇瞻,TWSE,118.0,5997621.0,695344137.0,0.0,0.0,0.0
8341,日友,TWSE,76.9,329435.0,25208873.0,0.0,0.0,0.0
8367,建新國際,TWSE,43.1,68005.0,2928173.0,0.0,0.0,0.0
8374,羅昇,TWSE,84.6,209971.0,17772440.0,0.0,0.0,0.0
8404,百和興業-KY,TWSE,23.6,298390.0,7031911.0,0.0,0.0,0.0
8411,福貞-KY,TWSE,12.5,161800.0,1976502.0,0.0,0.0,0.0
8422,可寧衛*,TWSE,32.8,27349726.0,890430881.0,0.0,0.0,0.0
8429,金麗-KY,TWSE,7.41,187233.0,1385297.0,0.0,0.0,0.0
8438,昶昕,TWSE,56.1,808325.0,44702916.0,0.0,0.0,0.0
8442,威宏-KY,TWSE,67.8,47295.0,3217727.0,0.0,0.0,0.0
8443,阿瘦,TWSE,11.6,16802.0,194015.0,0.0,0.0,0.0
8454,富邦媒,TWSE,190.0,518535.0,98602899.0,0.0,0.0,0.0
8462,柏文,TWSE,142.0,104181.0,14801194.0,0.0,0.0,0.0
8463,潤泰材,TWSE,27.05,140516.0,3812560.0,0.0,0.0,0.0
8464,億豐,TWSE,400.0,2577427.0,1034662264.0,0.0,0.0,0.0
8466,美吉吉-KY,TWSE,22.35,32100.0,712323.0,0.0,0.0,0.0
8467,波力-KY,TWSE,170.5,40999.0,6961313.0,0.0,0.0,0.0
8473,山林水,TWSE,36.15,748451.0,27125600.0,0.0,0.0,0.0
8476,台境*,TWSE,18.35,612207.0,11223500.0,0.0,0.0,0.0
8478,東哥遊艇,TWSE,169.5,805615.0,136782850.0,0.0,0.0,0.0
8481,政伸,TWSE,42.2,26231.0,1100073.0,0.0,0.0,0.0
8482,商億-KY,TWSE,50.1,41244.0,2066616.0,0.0,0.0,0.0
8487,愛爾達-創,TWSE,82.6,43301.0,3559473.0,0.0,0.0,0.0
8488,吉源-KY,TWSE,10.0,13000.0,129870.0,0.0,0.0,0.0
8499,鼎炫-KY,TWSE,277.0,136026.0,37410447.0,0.0,0.0,0.0
8926,台汽電,TWSE,45.5,5723885.0,263020843.0,0.0,0.0,0.0
8940,新天地,TWSE,20.0,52444.0,1045811.0,0.0,0.0,0.0
8996,高力,TWSE,906.0,5403649.0,4980833588.0,0.0,0.0,0.0
9103,美德醫療-DR,TWSE,5.15,810686.0,4098529.0,0.0,0.0,0.0
9105,泰金寶-DR,TWSE,5.89,9470410.0,55848709.0,0.0,0.0,0.0
9110,越南控-DR,TWSE,3.12,27000.0,83430.0,0.0,0.0,0.0
9136,巨騰-DR,TWSE,7.63,177002.0,1345725.0,0.0,0.0,0.0
9802,鈺齊-KY,TWSE,92.4,1433488.0,132497735.0,0.0,0.0,0.0
9902,台火,TWSE,16.9,212422.0,3577666.0,0.0,0.0,0.0
9904,寶成,TWSE,30.85,7135871.0,220363904.0,0.0,0.0,0.0
9905,大華,TWSE,20.25,272881.0,5517242.0,0.0,0.0,0.0
9906,欣巴巴,TWSE,44.4,343343.0,15409585.0,0.0,0.0,0.0
9907,統一實,TWSE,18.3,4779049.0,87499997.0,0.0,0.0,0.0
9908,大台北,TWSE,29.9,305313.0,9152204.0,0.0,0.0,0.0
9910,豐泰,TWSE,92.3,3012927.0,277835835.0,0.0,0.0,0.0
9911,櫻花,TWSE,85.5,696802.0,59405638.0,0.0,0.0,0.0
9912,偉聯,TWSE,12.0,32718.0,391969.0,0.0,0.0,0.0
9914,美利達,TWSE,82.1,1925610.0,156576603.0,0.0,0.0,0.0
9917,中保科,TWSE,105.5,624846.0,66048483.0,0.0,0.0,0.0
9918,欣天然,TWSE,40.0,34081.0,1359262.0,0.0,0.0,0.0
9919,康那香,TWSE,16.8,413989.0,6936577.0,0.0,0.0,0.0
9921,巨大,TWSE,87.6,1514868.0,131882412.0,0.0,0.0,0.0
9924,福興,TWSE,47.6,107466.0,5107424.0,0.0,0.0,0.0
9925,新保,TWSE,41.05,231375.0,9512448.0,0.0,0.0,0.0
9926,新海,TWSE,49.75,43935.0,2180385.0,0.0,0.0,0.0
9927,泰銘,TWSE,69.6,107280.0,7462692.0,0.0,0.0,0.0
9928,中視,TWSE,18.15,35046.0,637229.0,0.0,0.0,0.0
9929,秋雨,TWSE,10.45,10281.0,110541.0,0.0,0.0,0.0
9930,中聯資源,TWSE,70.1,116559.0,8143590.0,0.0,0.0,0.0
9931,欣高,TWSE,34.2,24097.0,825940.0,0.0,0.0,0.0
9933,中鼎,TWSE,31.0,3172573.0,97886923.0,0.0,0.0,0.0
9934,成霖,TWSE,9.96,427613.0,4255805.0,0.0,0.0,0.0
9935,慶豐富,TWSE,19.5,249232.0,4844363.0,0.0,0.0,0.0
9937,全國,TWSE,57.2,55314.0,3156986.0,0.0,0.0,0.0
9938,百和,TWSE,52.2,1430067.0,74239803.0,0.0,0.0,0.0
9939,宏全,TWSE,120.5,695372.0,83502572.0,0.0,0.0,0.0
9940,信義,TWSE,22.1,407945.0,8977627.0,0.0,0.0,0.0
9941,裕融,TWSE,76.4,1586646.0,121433279.0,0.0,0.0,0.0
9942,茂順,TWSE,118.0,296287.0,35357318.0,0.0,0.0,0.0
9943,好樂迪,TWSE,59.6,47431.0,2827257.0,0.0,0.0,0.0
9944,新麗,TWSE,16.85,56331.0,944022.0,0.0,0.0,0.0
9945,潤泰新,TWSE,29.15,4391113.0,128006043.0,0.0,0.0,0.0
9946,三發地產,TWSE,16.65,321534.0,5311424.0,0.0,0.0,0.0
9955,佳龍,TWSE,32.55,948302.0,30945694.0,0.0,0.0,0.0
9958,世紀鋼,TWSE,126.0,1203803.0,151079318.0,0.0,0.0,0.0
1240,茂生農經,TWO,59.5,10261.0,609244.0,0.0,0.0,0.0
1259,安心,TWO,62.0,14056.0,868407.0,0.0,0.0,0.0
1264,德麥,TWO,284.5,26973.0,7675919.0,0.0,0.0,0.0
1268,漢來美食,TWO,161.0,39132.0,6299853.0,0.0,0.0,0.0
1294,漢田生技,TWO,80.0,67215.0,5350162.0,0.0,0.0,0.0
1295,生合,TWO,76.9,66649.0,5124451.0,0.0,0.0,0.0
1336,台翰,TWO,15.55,66707.0,1042632.0,0.0,0.0,0.0
1565,精華,TWO,112.0,170115.0,19091156.0,0.0,0.0,0.0
1569,濱川,TWO,50.4,655873.0,33153646.0,0.0,0.0,0.0
1570,力肯,TWO,31.8,170173.0,5331909.0,0.0,0.0,0.0
1580,新麥,TWO,129.5,50867.0,6569492.0,0.0,0.0,0.0
1584,精剛,TWO,23.6,683305.0,16143505.0,0.0,0.0,0.0
1586,和勤,TWO,24.7,251834.0,6211010.0,0.0,0.0,0.0
1591,駿吉-KY,TWO,50.5,191759.0,9578126.0,0.0,0.0,0.0
1593,祺驊,TWO,29.1,5295.0,154288.0,0.0,0.0,0.0
1595,川寶,TWO,39.95,180948.0,7257418.0,0.0,0.0,0.0
1599,宏佳騰,TWO,26.05,25046.0,651716.0,0.0,0.0,0.0
1742,台蠟,TWO,16.6,261141.0,4308480.0,0.0,0.0,0.0
1777,生泰,TWO,71.1,69246.0,4911460.0,0.0,0.0,0.0
1781,合世,TWO,12.4,71358.0,891004.0,0.0,0.0,0.0
1784,訊聯,TWO,91.4,440061.0,40822954.0,0.0,0.0,0.0
1785,光洋科,TWO,60.1,3580593.0,215579674.0,0.0,0.0,0.0
1788,杏昌,TWO,136.5,15070.0,2052520.0,0.0,0.0,0.0
1796,金穎生技,TWO,43.75,8000.0,348950.0,0.0,0.0,0.0
1799,易威,TWO,32.75,184334.0,6096623.0,0.0,0.0,0.0
1813,寶利徠,TWO,13.4,39430.0,523027.0,0.0,0.0,0.0
1815,富喬,TWO,96.6,80270121.0,7626622112.0,0.0,0.0,0.0
2035,唐榮,TWO,28.05,1018.0,28566.0,0.0,0.0,0.0
2061,風青,TWO,18.2,113317.0,2047296.0,0.0,0.0,0.0
2063,世鎧,TWO,26.75,19000.0,508600.0,0.0,0.0,0.0
2064,晉椿,TWO,12.2,30050.0,366344.0,0.0,0.0,0.0
2065,世豐,TWO,31.65,78764.0,2499240.0,0.0,0.0,0.0
2066,世德,TWO,53.2,62140.0,3221106.0,0.0,0.0,0.0
2067,嘉鋼,TWO,10.6,116860.0,1221166.0,0.0,0.0,0.0
2070,精湛,TWO,39.5,67325.0,2657073.0,0.0,0.0,0.0
2073,雄順,TWO,25.55,1000.0,25550.0,0.0,0.0,0.0
2221,大甲,TWO,30.35,31066.0,936635.0,0.0,0.0,0.0
2230,泰茂,TWO,55.8,111308.0,6210953.0,0.0,0.0,0.0
2235,謚源,TWO,0.0,25.0,898.0,0.0,0.0,0.0
2596,綠意,TWO,33.4,185664.0,6081820.0,0.0,0.0,0.0
2640,大車隊,TWO,124.0,61531.0,7658996.0,0.0,0.0,0.0
2641,正德,TWO,19.65,1999427.0,39087572.0,0.0,0.0,0.0
2643,捷迅,TWO,73.2,17057.0,1235721.0,0.0,0.0,0.0
2718,全心投控,TWO,48.4,20476.0,988113.0,0.0,0.0,0.0
2719,燦星旅,TWO,28.35,34057.0,968947.0,0.0,0.0,0.0
2724,藝舍-KY,TWO,0.0,0.0,0.0,0.0,0.0,0.0
2726,雅茗-KY,TWO,12.1,107120.0,1292034.0,0.0,0.0,0.0
2729,瓦城,TWO,171.5,15255.0,2605289.0,0.0,0.0,0.0
2732,六角,TWO,66.2,29876.0,1982908.0,0.0,0.0,0.0
2734,易飛網,TWO,17.8,174338.0,3109139.0,0.0,0.0,0.0
2736,富野,TWO,13.9,252249.0,3509457.0,0.0,0.0,0.0
2740,天蔥,TWO,42.25,19855.0,835117.0,0.0,0.0,0.0
2743,山富,TWO,78.7,293660.0,22863915.0,0.0,0.0,0.0
2745,五福,TWO,105.5,129562.0,13627196.0,0.0,0.0,0.0
2751,王座,TWO,56.7,85959.0,4903004.0,0.0,0.0,0.0
2752,豆府,TWO,208.5,13355.0,2781833.0,0.0,0.0,0.0
2754,亞洲藏壽司,TWO,77.9,10494.0,819767.0,0.0,0.0,0.0
2755,揚秦,TWO,116.0,23571.0,2722434.0,0.0,0.0,0.0
2756,聯發國際,TWO,81.0,37163.0,2989872.0,0.0,0.0,0.0
2916,滿心,TWO,45.9,56870.0,2607448.0,0.0,0.0,0.0
2924,宏太-KY,TWO,19.75,1267.0,24967.0,0.0,0.0,0.0
2926,誠品生活,TWO,37.55,17966.0,677269.0,0.0,0.0,0.0
2937,集雅社,TWO,44.45,11874.0,512655.0,0.0,0.0,0.0
2941,米斯特,TWO,42.85,2002.0,85790.0,0.0,0.0,0.0
2947,振宇五金,TWO,80.3,20127.0,1638184.0,0.0,0.0,0.0
2948,寶陞,TWO,39.9,9032.0,354370.0,0.0,0.0,0.0
2949,欣新網,TWO,0.0,155.0,9959.0,0.0,0.0,0.0
3064,泰偉,TWO,48.75,1108.0,53579.0,0.0,0.0,0.0
3066,李洲,TWO,15.1,71212.0,1072800.0,0.0,0.0,0.0
3067,全域,TWO,18.5,2001.0,36668.0,0.0,0.0,0.0
3071,協禧,TWO,23.0,146510.0,3361465.0,0.0,0.0,0.0
3073,天方能源,TWO,30.75,643651.0,20429451.0,0.0,0.0,0.0
3078,僑威,TWO,61.4,1550947.0,95092446.0,0.0,0.0,0.0
3081,聯亞,TWO,1085.0,437165.0,483836435.0,0.0,0.0,0.0
3083,網龍,TWO,31.0,384769.0,12064223.0,0.0,0.0,0.0
3085,新零售,TWO,13.05,1545.0,20222.0,0.0,0.0,0.0
3086,華義,TWO,227.0,231701.0,52676291.0,0.0,0.0,0.0
3088,艾訊,TWO,81.1,325946.0,26441852.0,0.0,0.0,0.0
3093,港建*,TWO,26.1,91999.0,2399217.0,0.0,0.0,0.0
3095,及成,TWO,31.25,29556.0,927372.0,0.0,0.0,0.0
3105,穩懋,TWO,246.0,31858788.0,7911445410.0,0.0,0.0,0.0
3114,好德,TWO,25.65,80840.0,2076485.0,0.0,0.0,0.0
3115,富榮綱,TWO,10.0,43410.0,434946.0,0.0,0.0,0.0
3118,進階,TWO,32.85,13248.0,435886.0,0.0,0.0,0.0
3122,笙泉,TWO,25.35,174937.0,4471080.0,0.0,0.0,0.0
3128,昇銳,TWO,26.05,136642.0,3573542.0,0.0,0.0,0.0
3131,弘塑,TWO,1530.0,378051.0,576859655.0,0.0,0.0,0.0
3141,晶宏,TWO,44.9,229886.0,10355194.0,0.0,0.0,0.0
3147,大綜,TWO,170.0,1446606.0,256413164.0,0.0,0.0,0.0
3152,璟德,TWO,144.0,268376.0,38517937.0,0.0,0.0,0.0
3158,嘉實,TWO,89.9,19278.0,1736645.0,0.0,0.0,0.0
3162,精確,TWO,59.9,1115276.0,66391152.0,0.0,0.0,0.0
3163,波若威,TWO,589.0,1480137.0,860266347.0,0.0,0.0,0.0
3169,亞信,TWO,94.6,114023.0,10818551.0,0.0,0.0,0.0
3171,炎洲流通,TWO,49.4,43260.0,2115713.0,0.0,0.0,0.0
3176,基亞,TWO,31.7,586766.0,18541102.0,0.0,0.0,0.0
3178,公準,TWO,54.0,105390.0,5733259.0,0.0,0.0,0.0
3188,鑫龍騰,TWO,30.4,418913.0,12594605.0,0.0,0.0,0.0
3191,雲嘉南,TWO,15.25,27733.0,421212.0,0.0,0.0,0.0
3205,佰研,TWO,50.2,242358.0,12098597.0,0.0,0.0,0.0
3206,志豐,TWO,31.8,19382.0,616609.0,0.0,0.0,0.0
3207,耀勝,TWO,62.1,782057.0,48856835.0,0.0,0.0,0.0
3211,順達,TWO,280.0,2800955.0,785034967.0,0.0,0.0,0.0
3213,茂訊,TWO,96.7,221640.0,21402792.0,0.0,0.0,0.0
3217,優群,TWO,154.0,655705.0,99891341.0,0.0,0.0,0.0
3218,大學光,TWO,135.5,760826.0,103544299.0,0.0,0.0,0.0
3219,倚強科,TWO,68.3,2130034.0,149034282.0,0.0,0.0,0.0
3221,台嘉碩,TWO,26.5,1596441.0,42411678.0,0.0,0.0,0.0
3224,三顧,TWO,43.65,23103.0,1011298.0,0.0,0.0,0.0
3226,龍鋒,TWO,51.7,17253.0,874586.0,0.0,0.0,0.0
3227,原相,TWO,191.0,1251618.0,239187746.0,0.0,0.0,0.0
3228,金麗科,TWO,126.0,300031.0,36947550.0,0.0,0.0,0.0
3230,錦明,TWO,42.05,5897697.0,236227535.0,0.0,0.0,0.0
3232,昱捷,TWO,23.0,74299.0,1705070.0,0.0,0.0,0.0
3234,光環,TWO,76.4,6096769.0,454169462.0,0.0,0.0,0.0
3236,千如,TWO,28.6,951972.0,27042136.0,0.0,0.0,0.0
3252,海灣,TWO,20.15,312305.0,6157187.0,0.0,0.0,0.0
3259,鑫創,TWO,17.85,106870.0,1892365.0,0.0,0.0,0.0
3260,威剛,TWO,294.0,10436479.0,3067962616.0,0.0,0.0,0.0
3264,欣銓,TWO,152.5,9750396.0,1510116205.0,0.0,0.0,0.0
3265,台星科,TWO,135.0,1299063.0,173940275.0,0.0,0.0,0.0
3268,海德威,TWO,15.75,78066.0,1227787.0,0.0,0.0,0.0
3272,東碩,TWO,19.05,20288.0,386333.0,0.0,0.0,0.0
3276,宇環,TWO,14.1,38127.0,536439.0,0.0,0.0,0.0
3284,太普高,TWO,20.6,158281.0,3266038.0,0.0,0.0,0.0
3285,微端,TWO,29.8,57755.0,1716239.0,0.0,0.0,0.0
3287,廣寰科,TWO,29.3,40209.0,1179228.0,0.0,0.0,0.0
3288,點晶,TWO,15.7,18570.0,292728.0,0.0,0.0,0.0
3289,宜特,TWO,123.5,2736387.0,337492806.0,0.0,0.0,0.0
3290,東浦,TWO,47.7,1276313.0,60666570.0,0.0,0.0,0.0
3293,鈊象,TWO,682.0,1703262.0,1169581739.0,0.0,0.0,0.0
3294,英濟,TWO,35.75,906562.0,32292568.0,0.0,0.0,0.0
3297,杭特,TWO,37.05,133314.0,4930137.0,0.0,0.0,0.0
3303,岱稜,TWO,46.0,149326.0,6872801.0,0.0,0.0,0.0
3306,鼎天,TWO,47.5,180795.0,8599311.0,0.0,0.0,0.0
3310,佳穎,TWO,71.5,11278.0,807516.0,0.0,0.0,0.0
3313,斐成,TWO,12.95,144336.0,1870712.0,0.0,0.0,0.0
3317,尼克森,TWO,47.95,559478.0,26337621.0,0.0,0.0,0.0
3322,建舜電,TWO,15.55,402526.0,6342281.0,0.0,0.0,0.0
3323,加百裕,TWO,37.55,1452632.0,54545327.0,0.0,0.0,0.0
3324,雙鴻,TWO,1065.0,3160793.0,3359010265.0,0.0,0.0,0.0
3325,旭品,TWO,14.55,400600.0,5802940.0,0.0,0.0,0.0
3332,幸康,TWO,62.0,107278.0,6677650.0,0.0,0.0,0.0
3339,泰谷,TWO,27.2,312077.0,8497100.0,0.0,0.0,0.0
3349,寶德,TWO,29.0,557016.0,16133986.0,0.0,0.0,0.0
3354,律勝,TWO,24.25,1391039.0,33761561.0,0.0,0.0,0.0
3357,臺慶科,TWO,150.5,910789.0,136008707.0,0.0,0.0,0.0
3360,尚立,TWO,16.05,5944956.0,94171948.0,0.0,0.0,0.0
3362,先進光,TWO,102.0,430465.0,43552822.0,0.0,0.0,0.0
3363,上詮,TWO,456.0,4606236.0,2101211702.0,0.0,0.0,0.0
3372,典範,TWO,21.7,1844117.0,40019412.0,0.0,0.0,0.0
3373,熱映,TWO,17.75,131451.0,2330251.0,0.0,0.0,0.0
3374,精材,TWO,176.0,11660375.0,2041341146.0,0.0,0.0,0.0
3379,彬台,TWO,41.9,467591.0,19557852.0,0.0,0.0,0.0
3388,崇越電,TWO,62.1,119338.0,7401022.0,0.0,0.0,0.0
3390,旭軟,TWO,23.5,826253.0,19512337.0,0.0,0.0,0.0
3402,漢科,TWO,124.5,307079.0,37820656.0,0.0,0.0,0.0
3426,台興,TWO,47.1,280289.0,13208146.0,0.0,0.0,0.0
3430,奇鈦科,TWO,67.0,706500.0,47093716.0,0.0,0.0,0.0
3434,哲固,TWO,29.35,204596.0,6023811.0,0.0,0.0,0.0
3438,類比科,TWO,46.0,89961.0,4126304.0,0.0,0.0,0.0
3441,聯一光,TWO,34.05,143272.0,4950937.0,0.0,0.0,0.0
3444,利機,TWO,62.3,138955.0,8657099.0,0.0,0.0,0.0
3455,由田,TWO,104.0,1936116.0,200797688.0,0.0,0.0,0.0
3465,進泰電子,TWO,46.9,14217.0,646195.0,0.0,0.0,0.0
3466,德晉,TWO,37.15,332103.0,12286830.0,0.0,0.0,0.0
3467,台灣精材,TWO,40.2,23174.0,952808.0,0.0,0.0,0.0
3479,安勤,TWO,89.4,132904.0,11863008.0,0.0,0.0,0.0
3483,力致,TWO,84.6,343581.0,29093046.0,0.0,0.0,0.0
3484,崧騰,TWO,48.75,160128.0,7756027.0,0.0,0.0,0.0
3489,森寶,TWO,20.05,44057.0,882837.0,0.0,0.0,0.0
3490,單井,TWO,23.7,165912.0,3939631.0,0.0,0.0,0.0
3491,昇達科,TWO,1400.0,594743.0,810722030.0,0.0,0.0,0.0
3492,長盛,TWO,23.5,92000.0,2173150.0,0.0,0.0,0.0
3498,陽程,TWO,47.35,647668.0,30723069.0,0.0,0.0,0.0
3499,環天科,TWO,16.65,620973.0,10226669.0,0.0,0.0,0.0
3508,位速,TWO,35.0,1351484.0,45249541.0,0.0,0.0,0.0
3511,矽瑪,TWO,19.85,123529.0,2449120.0,0.0,0.0,0.0
3512,皇龍,TWO,20.3,46553.0,939133.0,0.0,0.0,0.0
3516,亞帝歐,TWO,19.85,60278.0,1199317.0,0.0,0.0,0.0
3520,華盈,TWO,15.2,228173.0,3499297.0,0.0,0.0,0.0
3521,台鋼建設,TWO,15.7,162234.0,2538669.0,0.0,0.0,0.0
3522,御嵿,TWO,15.1,168752.0,2551447.0,0.0,0.0,0.0
3523,迎輝,TWO,0.0,561.0,9083.0,0.0,0.0,0.0
3526,凡甲,TWO,285.5,1366363.0,396760723.0,0.0,0.0,0.0
3527,聚積,TWO,57.2,159367.0,9171493.0,0.0,0.0,0.0
3529,力旺,TWO,1985.0,2245239.0,4336785990.0,0.0,0.0,0.0
3531,先益,TWO,20.95,17001.0,359371.0,0.0,0.0,0.0
3537,堡達,TWO,45.25,177875.0,8061328.0,0.0,0.0,0.0
3540,曜越,TWO,29.75,185957.0,5535287.0,0.0,0.0,0.0
3541,西柏,TWO,26.2,56052.0,1463797.0,0.0,0.0,0.0
3546,宇峻,TWO,68.0,1836738.0,124657876.0,0.0,0.0,0.0
3548,兆利,TWO,81.0,357362.0,29132317.0,0.0,0.0,0.0
3551,世禾,TWO,175.5,488411.0,85259430.0,0.0,0.0,0.0
3552,同致,TWO,51.9,120675.0,6278807.0,0.0,0.0,0.0
3555,博士旺,TWO,121.0,448433.0,53067553.0,0.0,0.0,0.0
3556,禾瑞亞,TWO,42.95,398310.0,17290866.0,0.0,0.0,0.0
3558,神準,TWO,126.5,167166.0,21245746.0,0.0,0.0,0.0
3564,其陽,TWO,44.95,67117.0,3011527.0,0.0,0.0,0.0
3567,逸昌,TWO,27.3,79330.0,2153998.0,0.0,0.0,0.0
3570,大塚,TWO,183.5,458471.0,86214294.0,0.0,0.0,0.0
3577,泓格,TWO,64.4,243576.0,15713415.0,0.0,0.0,0.0
3580,友威科,TWO,65.8,329219.0,21594632.0,0.0,0.0,0.0
3581,博磊,TWO,72.2,1773376.0,121818690.0,0.0,0.0,0.0
3587,閎康,TWO,207.5,752536.0,154686830.0,0.0,0.0,0.0
3594,磐儀,TWO,37.35,245325.0,9098523.0,0.0,0.0,0.0
3597,映興,TWO,25.1,72250.0,1814036.0,0.0,0.0,0.0
3609,三一東林,TWO,35.0,277691.0,9637777.0,0.0,0.0,0.0
