code,name,market,close,volume,trade_value,turnover,short_used_ratio,margin_used_ratio
3611,鼎翰,TWO,192.0,40311.0,7743655.0,0.0,0.0,0.0
3615,安可,TWO,25.8,1461305.0,37595281.0,0.0,0.0,0.0
3623,富晶通,TWO,24.3,193483.0,4771907.0,0.0,0.0,0.0
3624,光頡,TWO,52.7,688567.0,36485777.0,0.0,0.0,0.0
3625,西勝,TWO,18.75,290375.0,5498331.0,0.0,0.0,0.0
3628,盈正,TWO,63.1,113753.0,7182949.0,0.0,0.0,0.0
3629,地心引力,TWO,19.8,3000.0,59800.0,0.0,0.0,0.0
3630,新鉅科,TWO,32.4,970415.0,31395062.0,0.0,0.0,0.0
3631,晟楠,TWO,28.5,204279.0,5761187.0,0.0,0.0,0.0
3632,研勤,TWO,9.19,18011.0,165655.0,0.0,0.0,0.0
3646,艾恩特,TWO,25.0,15093.0,373892.0,0.0,0.0,0.0
3663,鑫科,TWO,68.5,10674236.0,736681459.0,0.0,0.0,0.0
3664,安瑞-KY,TWO,13.95,33947.0,474776.0,0.0,0.0,0.0
3666,光耀,TWO,27.55,75130.0,2043215.0,0.0,0.0,0.0
3672,康聯訊,TWO,11.85,25020.0,291374.0,0.0,0.0,0.0
3675,德微,TWO,146.5,255280.0,37414440.0,0.0,0.0,0.0
3680,家登,TWO,392.5,1020989.0,403383144.0,0.0,0.0,0.0
3684,榮昌,TWO,54.1,278137.0,15089300.0,0.0,0.0,0.0
3685,元創精密,TWO,37.2,380737.0,14205752.0,0.0,0.0,0.0
3687,歐買尬,TWO,71.5,110508.0,7908122.0,0.0,0.0,0.0
3689,湧德,TWO,110.5,2257027.0,249782424.0,0.0,0.0,0.0
3691,碩禾,TWO,105.0,1230343.0,125873340.0,0.0,0.0,0.0
3693,營邦,TWO,358.5,1013235.0,367512962.0,0.0,0.0,0.0
3707,漢磊,TWO,52.5,3333077.0,176108605.0,0.0,0.0,0.0
3709,鑫聯大投控,TWO,62.0,1900847.0,119212604.0,0.0,0.0,0.0
3710,連展投控,TWO,6.96,362623.0,2501633.0,0.0,0.0,0.0
3713,新晶投控,TWO,19.45,237716.0,4452258.0,0.0,0.0,0.0
4102,永日,TWO,20.15,161397.0,3243157.0,0.0,0.0,0.0
4105,東洋,TWO,83.7,638457.0,53324536.0,0.0,0.0,0.0
4107,邦特,TWO,119.5,58189.0,6954500.0,0.0,0.0,0.0
4109,加捷生醫,TWO,13.7,160376.0,2199629.0,0.0,0.0,0.0
4111,濟生,TWO,29.8,146846.0,4362002.0,0.0,0.0,0.0
4113,聯上,TWO,20.35,360213.0,7257993.0,0.0,0.0,0.0
4114,健喬,TWO,32.4,616021.0,19919166.0,0.0,0.0,0.0
4116,明基醫,TWO,41.9,32417.0,1355631.0,0.0,0.0,0.0
4120,友華,TWO,44.15,26641.0,1170000.0,0.0,0.0,0.0
4121,優盛,TWO,17.7,311439.0,5488961.0,0.0,0.0,0.0
4123,晟德,TWO,40.0,1106263.0,43954092.0,0.0,0.0,0.0
4126,太醫,TWO,81.4,65300.0,5293741.0,0.0,0.0,0.0
4127,天良,TWO,38.4,42043.0,1604996.0,0.0,0.0,0.0
4128,中天,TWO,18.45,1012951.0,18689827.0,0.0,0.0,0.0
4129,聯合,TWO,109.0,270160.0,29300103.0,0.0,0.0,0.0
4130,健亞,TWO,32.0,2236162.0,71724704.0,0.0,0.0,0.0
4131,浩泰,TWO,39.1,56623.0,2220113.0,0.0,0.0,0.0
4138,曜亞,TWO,59.3,18905.0,1121602.0,0.0,0.0,0.0
4139,馬光-KY,TWO,23.75,31476.0,756807.0,0.0,0.0,0.0
4147,中裕,TWO,53.7,819975.0,43593459.0,0.0,0.0,0.0
4153,鈺緯,TWO,33.55,10015.0,334458.0,0.0,0.0,0.0
4154,樂威科-KY,TWO,13.25,50150.0,638195.0,0.0,0.0,0.0
4157,太景*-KY,TWO,12.2,1768544.0,21485088.0,0.0,0.0,0.0
4160,訊聯基因,TWO,49.9,43048.0,2150142.0,0.0,0.0,0.0
4161,聿新科,TWO,27.0,124182.0,3293372.0,0.0,0.0,0.0
4162,智擎,TWO,64.6,374890.0,24220397.0,0.0,0.0,0.0
4163,鐿鈦,TWO,103.0,60928.0,6304744.0,0.0,0.0,0.0
4166,友霖,TWO,26.7,61264.0,1629876.0,0.0,0.0,0.0
4167,松瑞藥,TWO,19.0,1226383.0,23177776.0,0.0,0.0,0.0
4168,醣聯,TWO,26.05,343076.0,8991514.0,0.0,0.0,0.0
4171,瑞基,TWO,20.5,99550.0,2040959.0,0.0,0.0,0.0
4173,久裕,TWO,21.4,137562.0,2953616.0,0.0,0.0,0.0
4174,浩鼎,TWO,44.05,603581.0,26723278.0,0.0,0.0,0.0
4175,杏一,TWO,57.9,19648.0,1136684.0,0.0,0.0,0.0
4183,福永生技,TWO,0.0,0.0,0.0,0.0,0.0,0.0
4188,安克,TWO,14.2,35016.0,482938.0,0.0,0.0,0.0
4192,杏國,TWO,21.95,15450.0,337583.0,0.0,0.0,0.0
4198,欣大健康,TWO,35.8,15422.0,560508.0,0.0,0.0,0.0
4205,中華食,TWO,77.9,40314.0,3137747.0,0.0,0.0,0.0
4207,環泰,TWO,19.4,550367.0,10686237.0,0.0,0.0,0.0
4303,信立,TWO,55.9,517932.0,29043464.0,0.0,0.0,0.0
4304,勝昱,TWO,29.9,18000.0,539600.0,0.0,0.0,0.0
4305,世坤,TWO,42.9,10000.0,427950.0,0.0,0.0,0.0
4401,東隆興,TWO,16.0,78846.0,1262527.0,0.0,0.0,0.0
4402,郡都開發,TWO,19.45,34115.0,650311.0,0.0,0.0,0.0
4406,新昕纖,TWO,10.2,22115.0,226162.0,0.0,0.0,0.0
4413,飛寶企業,TWO,17.8,34038.0,624910.0,0.0,0.0,0.0
4416,三圓,TWO,27.7,321020.0,8732576.0,0.0,0.0,0.0
4417,金洲,TWO,52.6,166924.0,8786309.0,0.0,0.0,0.0
4419,皇家美食,TWO,44.75,4009.0,180187.0,0.0,0.0,0.0
4420,光明,TWO,50.3,47638.0,2402863.0,0.0,0.0,0.0
4430,耀億,TWO,18.8,55074.0,1011014.0,0.0,0.0,0.0
4432,銘旺實,TWO,16.15,24306.0,392981.0,0.0,0.0,0.0
4433,興采,TWO,21.95,54187.0,1171850.0,0.0,0.0,0.0
4442,竣邦-KY,TWO,54.6,27965.0,1531154.0,0.0,0.0,0.0
4502,健信,TWO,15.8,52976.0,833811.0,0.0,0.0,0.0
4503,金雨,TWO,38.45,140736.0,5364421.0,0.0,0.0,0.0
4506,崇友,TWO,114.0,113373.0,13000415.0,0.0,0.0,0.0
4510,高鋒,TWO,45.55,1109201.0,50687435.0,0.0,0.0,0.0
4513,福裕,TWO,18.5,169473.0,3120065.0,0.0,0.0,0.0
4523,永彰,TWO,31.35,614678.0,19270144.0,0.0,0.0,0.0
4527,方土霖,TWO,41.05,35870.0,1471851.0,0.0,0.0,0.0
4528,江興鍛,TWO,19.5,23668.0,457669.0,0.0,0.0,0.0
4529,淳紳,TWO,3.3,39001.0,127933.0,0.0,0.0,0.0
4530,宏易,TWO,28.3,4062.0,114978.0,0.0,0.0,0.0
4533,協易機,TWO,31.05,1723956.0,53414104.0,0.0,0.0,0.0
4534,慶騰,TWO,21.75,723992.0,15799053.0,0.0,0.0,0.0
4535,至興,TWO,29.95,34235.0,1025481.0,0.0,0.0,0.0
4538,大詠城,TWO,18.25,42141.0,769144.0,0.0,0.0,0.0
4541,晟田,TWO,44.2,876303.0,38532234.0,0.0,0.0,0.0
4542,科嶠,TWO,142.0,1282842.0,176690746.0,0.0,0.0,0.0
4543,萬在,TWO,30.3,198424.0,6030427.0,0.0,0.0,0.0
4549,桓達,TWO,101.0,238693.0,23726854.0,0.0,0.0,0.0
4550,長佳,TWO,26.7,36388.0,967284.0,0.0,0.0,0.0
4554,橙的,TWO,26.55,48558.0,1287349.0,0.0,0.0,0.0
4556,旭然,TWO,27.3,51122.0,1392568.0,0.0,0.0,0.0
4558,寶緯,TWO,19.0,85250.0,1611750.0,0.0,0.0,0.0
4561,健椿,TWO,40.9,290122.0,11727992.0,0.0,0.0,0.0
4563,百德,TWO,52.1,341240.0,17742133.0,0.0,0.0,0.0
4568,科際精密,TWO,42.65,1000.0,42650.0,0.0,0.0,0.0
4577,達航科技,TWO,59.2,2583386.0,156325953.0,0.0,0.0,0.0
4580,捷流閥業,TWO,82.0,59738.0,4873600.0,0.0,0.0,0.0
4584,君帆,TWO,45.5,13007.0,607178.0,0.0,0.0,0.0
4609,唐鋒,TWO,0.0,1.0,6.0,0.0,0.0,0.0
4702,中美實,TWO,9.98,155203.0,1525593.0,0.0,0.0,0.0
4706,大恭,TWO,30.0,6063.0,181811.0,0.0,0.0,0.0
4707,磐亞,TWO,10.1,435755.0,4406007.0,0.0,0.0,0.0
4711,永純,TWO,14.95,19421.0,290509.0,0.0,0.0,0.0
4714,永捷,TWO,16.65,1465388.0,24403944.0,0.0,0.0,0.0
4716,大立,TWO,15.2,230576.0,3520050.0,0.0,0.0,0.0
4721,美琪瑪,TWO,64.7,198739.0,12821538.0,0.0,0.0,0.0
4726,永昕,TWO,32.45,280281.0,9112181.0,0.0,0.0,0.0
4728,雙美,TWO,389.5,20185.0,7906649.0,0.0,0.0,0.0
4729,熒茂,TWO,21.0,168205.0,3540750.0,0.0,0.0,0.0
4735,豪展,TWO,31.75,20169.0,647019.0,0.0,0.0,0.0
4741,泓瀚,TWO,21.65,32646.0,707810.0,0.0,0.0,0.0
4743,合一,TWO,58.2,1912543.0,110884399.0,0.0,0.0,0.0
4744,皇將,TWO,31.75,774567.0,24924130.0,0.0,0.0,0.0
4745,合富-KY,TWO,21.45,130522.0,2807324.0,0.0,0.0,0.0
4747,強生,TWO,56.7,2085.0,118172.0,0.0,0.0,0.0
4749,新應材,TWO,830.0,925591.0,756570754.0,0.0,0.0,0.0
4754,國碳科,TWO,38.6,11991.0,461908.0,0.0,0.0,0.0
4760,勤凱,TWO,174.0,528322.0,91219594.0,0.0,0.0,0.0
4767,誠泰科技,TWO,24.9,9000.0,222650.0,0.0,0.0,0.0
4768,晶呈科技,TWO,388.0,1340929.0,521989292.0,0.0,0.0,0.0
4772,台特化,TWO,307.5,1162152.0,357844032.0,0.0,0.0,0.0
4804,大略-KY,TWO,5.89,13046.0,76977.0,0.0,0.0,0.0
4806,桂田文創,TWO,11.7,100940.0,1167888.0,0.0,0.0,0.0
4903,聯光通,TWO,38.95,2018598.0,79074583.0,0.0,0.0,0.0
4905,台聯電,TWO,64.3,4000.0,257100.0,0.0,0.0,0.0
4907,富宇,TWO,42.5,47202.0,1957994.0,0.0,0.0,0.0
4908,前鼎,TWO,79.2,2909418.0,224673321.0,0.0,0.0,0.0
4909,新復興,TWO,52.1,573021.0,30038315.0,0.0,0.0,0.0
4911,德英,TWO,38.45,35139.0,1337669.0,0.0,0.0,0.0
4923,力士,TWO,32.7,33275.0,1061839.0,0.0,0.0,0.0
4924,欣厚-KY,TWO,10.95,103089.0,1179190.0,0.0,0.0,0.0
4931,新盛力,TWO,139.0,1369322.0,191164393.0,0.0,0.0,0.0
4933,友輝,TWO,58.0,78366.0,4551448.0,0.0,0.0,0.0
4939,亞電,TWO,33.1,2522786.0,82635787.0,0.0,0.0,0.0
4946,辣椒,TWO,110.0,126396.0,14096539.0,0.0,0.0,0.0
4950,金耘國際,TWO,16.95,13543.0,225509.0,0.0,0.0,0.0
4951,精拓科,TWO,70.8,186756.0,13131515.0,0.0,0.0,0.0
4953,緯軟,TWO,117.5,314797.0,36756056.0,0.0,0.0,0.0
4966,譜瑞-KY,TWO,508.0,1396843.0,708592735.0,0.0,0.0,0.0
4971,IET-KY,TWO,401.0,631202.0,253362008.0,0.0,0.0,0.0
4972,湯石照明,TWO,18.0,24564.0,442191.0,0.0,0.0,0.0
4973,廣穎,TWO,45.85,2201298.0,99523032.0,0.0,0.0,0.0
4974,亞泰,TWO,76.8,466435.0,35831458.0,0.0,0.0,0.0
4979,華星光,TWO,325.0,14433122.0,4709328387.0,0.0,0.0,0.0
4987,科誠,TWO,80.6,135209.0,10889181.0,0.0,0.0,0.0
4991,環宇-KY,TWO,269.0,2025659.0,539571379.0,0.0,0.0,0.0
4995,晶達,TWO,39.85,25125.0,1000398.0,0.0,0.0,0.0
5009,榮剛,TWO,34.7,4741915.0,164137347.0,0.0,0.0,0.0
5011,久陽,TWO,12.3,340331.0,4165600.0,0.0,0.0,0.0
5013,強新,TWO,29.85,14299.0,420377.0,0.0,0.0,0.0
5014,建錩,TWO,11.1,317244.0,3520516.0,0.0,0.0,0.0
5015,華祺,TWO,28.4,36190.0,1025314.0,0.0,0.0,0.0
5016,松和,TWO,25.2,5100.0,128530.0,0.0,0.0,0.0
5201,凱衛,TWO,41.15,91014.0,3728561.0,0.0,0.0,0.0
5202,力新,TWO,14.5,208648.0,3041772.0,0.0,0.0,0.0
5205,中茂,TWO,26.4,9576.0,250229.0,0.0,0.0,0.0
5206,坤悅,TWO,29.85,55600.0,1667366.0,0.0,0.0,0.0
5209,新鼎,TWO,165.0,36844.0,6046737.0,0.0,0.0,0.0
5210,寶碩,TWO,21.45,150145.0,3176536.0,0.0,0.0,0.0
5211,蒙恬,TWO,24.45,19459.0,469490.0,0.0,0.0,0.0
5212,凌網,TWO,52.0,56064.0,2857222.0,0.0,0.0,0.0
5213,亞昕,TWO,23.95,649499.0,15442766.0,0.0,0.0,0.0
5220,萬達光電,TWO,18.75,126434.0,2395721.0,0.0,0.0,0.0
5223,安力-KY,TWO,28.35,14040.0,396020.0,0.0,0.0,0.0
5227,立凱-KY,TWO,24.9,167901.0,4189709.0,0.0,0.0,0.0
5228,鈺鎧,TWO,21.35,455216.0,9612658.0,0.0,0.0,0.0
5230,雷笛克光學,TWO,17.2,108222.0,1865530.0,0.0,0.0,0.0
5236,凌陽創新,TWO,123.0,148885.0,18308690.0,0.0,0.0,0.0
5245,智晶,TWO,27.0,175090.0,4836709.0,0.0,0.0,0.0
5251,天鉞電,TWO,31.85,68729.0,2192664.0,0.0,0.0,0.0
5263,智崴,TWO,104.5,419739.0,43314755.0,0.0,0.0,0.0
5272,笙科,TWO,19.9,78262.0,1555664.0,0.0,0.0,0.0
5274,信驊,TWO,9725.0,249393.0,2400949515.0,0.0,0.0,0.0
5276,達輝-KY,TWO,16.0,7000.0,109950.0,0.0,0.0,0.0
5278,尚凡*,TWO,28.1,241609.0,6769020.0,0.0,0.0,0.0
5287,數字,TWO,164.5,354185.0,58421031.0,0.0,0.0,0.0
5289,宜鼎,TWO,726.0,3511084.0,2575642824.0,0.0,0.0,0.0
5291,邑昇,TWO,37.9,1140308.0,42385358.0,0.0,0.0,0.0
5299,杰力,TWO,74.5,87315.0,6482097.0,0.0,0.0,0.0
5301,寶得利,TWO,11.8,3006.0,35316.0,0.0,0.0,0.0
5302,太欣,TWO,11.4,927014.0,10451908.0,0.0,0.0,0.0
5309,系統電,TWO,64.7,3801572.0,247309071.0,0.0,0.0,0.0
5310,天剛,TWO,24.7,37307.0,902214.0,0.0,0.0,0.0
5312,寶島科,TWO,98.9,25970.0,2566166.0,0.0,0.0,0.0
5314,世紀*,TWO,87.6,6099524.0,535626814.0,0.0,0.0,0.0
5315,光聯,TWO,24.7,451353.0,11116914.0,0.0,0.0,0.0
5321,美而快,TWO,27.9,56487.0,1573184.0,0.0,0.0,0.0
5324,士開,TWO,10.6,92905.0,989396.0,0.0,0.0,0.0
5328,華容,TWO,24.4,6400583.0,154174983.0,0.0,0.0,0.0
5340,建榮,TWO,99.8,24752509.0,2497128372.0,0.0,0.0,0.0
5344,立衛,TWO,14.25,23774.0,342503.0,0.0,0.0,0.0
5345,馥鴻,TWO,22.4,16764.0,368945.0,0.0,0.0,0.0
5347,世界,TWO,126.0,12973838.0,1628465625.0,0.0,0.0,0.0
5348,正能量智能,TWO,17.25,6000.0,102800.0,0.0,0.0,0.0
5351,鈺創,TWO,55.7,7890883.0,438026443.0,0.0,0.0,0.0
5353,台林,TWO,24.8,57118.0,1405800.0,0.0,0.0,0.0
5355,佳總,TWO,7.44,208039.0,1498283.0,0.0,0.0,0.0
5356,協益,TWO,25.35,233359.0,5944938.0,0.0,0.0,0.0
5364,力麗店,TWO,12.75,116512.0,1491528.0,0.0,0.0,0.0
5371,中光電,TWO,83.7,4711771.0,393017147.0,0.0,0.0,0.0
5381,合正,TWO,24.95,1803466.0,45201552.0,0.0,0.0,0.0
5386,青雲,TWO,159.5,1961292.0,297548989.0,0.0,0.0,0.0
5392,能率,TWO,43.05,930295.0,39932778.0,0.0,0.0,0.0
5398,慕康生醫,TWO,21.75,341933.0,7474590.0,0.0,0.0,0.0
5403,中菲,TWO,111.0,99779.0,11018431.0,0.0,0.0,0.0
5410,國眾,TWO,30.2,302949.0,9176927.0,0.0,0.0,0.0
5425,台半,TWO,58.8,2809136.0,165675391.0,0.0,0.0,0.0
5426,振發,TWO,20.6,2030388.0,42323829.0,0.0,0.0,0.0
5432,新門,TWO,150.5,76447.0,11625109.0,0.0,0.0,0.0
5438,東友,TWO,21.2,313637.0,6664076.0,0.0,0.0,0.0
5439,高技,TWO,311.0,9666885.0,3103536958.0,0.0,0.0,0.0
5443,均豪,TWO,84.0,942192.0,78842389.0,0.0,0.0,0.0
5450,南良,TWO,14.1,75650.0,1080844.0,0.0,0.0,0.0
5452,佶優,TWO,28.8,956883.0,27894276.0,0.0,0.0,0.0
5455,昇益,TWO,0.0,31.0,882.0,0.0,0.0,0.0
5457,宣德,TWO,35.85,813264.0,29175907.0,0.0,0.0,0.0
5460,同協,TWO,15.4,41204.0,634826.0,0.0,0.0,0.0
5464,霖宏,TWO,26.15,183867.0,4800544.0,0.0,0.0,0.0
5465,富驊,TWO,29.7,135912.0,4036411.0,0.0,0.0,0.0
5468,凱鈺,TWO,17.0,221821.0,3765832.0,0.0,0.0,0.0
5474,聰泰,TWO,147.0,81862.0,12086169.0,0.0,0.0,0.0
5475,德宏,TWO,163.0,5533632.0,880534040.0,0.0,0.0,0.0
5478,智冠,TWO,101.5,155922.0,15858802.0,0.0,0.0,0.0
5481,新華,TWO,22.95,197883.0,4400736.0,0.0,0.0,0.0
5483,中美晶,TWO,113.5,13386455.0,1530612828.0,0.0,0.0,0.0
5487,通泰,TWO,28.1,18088.0,501787.0,0.0,0.0,0.0
5488,松普,TWO,9.91,383579.0,3789741.0,0.0,0.0,0.0
5489,彩富,TWO,41.5,39739.0,1631616.0,0.0,0.0,0.0
5490,同亨,TWO,25.35,130746.0,3310697.0,0.0,0.0,0.0
5493,三聯,TWO,85.9,279865.0,23807562.0,0.0,0.0,0.0
5498,凱崴,TWO,54.0,14920456.0,821710630.0,0.0,0.0,0.0
5508,永信建,TWO,58.5,284138.0,16554944.0,0.0,0.0,0.0
5511,德昌,TWO,66.7,343626.0,22973471.0,0.0,0.0,0.0
5512,力麒,TWO,7.82,752413.0,5878437.0,0.0,0.0,0.0
5514,三豐,TWO,15.45,264308.0,4145281.0,0.0,0.0,0.0
5516,雙喜,TWO,14.85,26258.0,391820.0,0.0,0.0,0.0
5520,力泰,TWO,88.3,5333.0,470693.0,0.0,0.0,0.0
5523,豐謙,TWO,30.5,55403.0,1686929.0,0.0,0.0,0.0
5529,鉅陞,TWO,27.5,63160.0,1748713.0,0.0,0.0,0.0
5530,龍巖,TWO,51.0,529479.0,26998601.0,0.0,0.0,0.0
5536,聖暉*,TWO,638.0,1165770.0,728701093.0,0.0,0.0,0.0
5543,桓鼎-KY,TWO,29.0,54478.0,1566231.0,0.0,0.0,0.0
5547,久舜,TWO,22.3,131195.0,2932144.0,0.0,0.0,0.0
5548,安倉,TWO,23.6,58028.0,1368736.0,0.0,0.0,0.0
5601,台聯櫃,TWO,0.0,0.0,0.0,0.0,0.0,0.0
5603,陸海,TWO,17.7,113057.0,2006227.0,0.0,0.0,0.0
5604,中連,TWO,39.15,223401.0,8769854.0,0.0,0.0,0.0
5609,中菲行,TWO,78.3,83750.0,6550322.0,0.0,0.0,0.0
5701,劍湖山,TWO,3.9,30439.0,118556.0,0.0,0.0,0.0
5703,亞都,TWO,14.4,1000.0,14400.0,0.0,0.0,0.0
5704,老爺知,TWO,22.25,72831.0,1623680.0,0.0,0.0,0.0
5864,致和證,TWO,22.95,6098480.0,138291694.0,0.0,0.0,0.0
5878,台名,TWO,41.5,1103.0,45794.0,0.0,0.0,0.0
5902,德記,TWO,40.75,29100.0,1152180.0,0.0,0.0,0.0
5903,全家,TWO,196.5,123149.0,24167920.0,0.0,0.0,0.0
5904,寶雅,TWO,445.5,584922.0,261057219.0,0.0,0.0,0.0
5905,南仁湖,TWO,8.91,937257.0,8354499.0,0.0,0.0,0.0
6015,宏遠證,TWO,13.5,4215601.0,56641926.0,0.0,0.0,0.0
6016,康和證,TWO,16.4,8018943.0,131191002.0,0.0,0.0,0.0
6020,大展證,TWO,19.2,14085.0,268465.0,0.0,0.0,0.0
6021,美好證,TWO,30.9,292501.0,9009467.0,0.0,0.0,0.0
6023,元大期,TWO,95.1,40847.0,3867146.0,0.0,0.0,0.0
6026,福邦證,TWO,13.8,1583488.0,21824482.0,0.0,0.0,0.0
6101,寬魚國際,TWO,38.6,60001.0,2297738.0,0.0,0.0,0.0
6103,合邦,TWO,0.0,2000.0,62806.0,0.0,0.0,0.0
6104,創惟,TWO,94.5,944989.0,89324851.0,0.0,0.0,0.0
6109,亞元,TWO,11.9,285348.0,3354508.0,0.0,0.0,0.0
6111,大宇資,TWO,42.85,359234.0,15414987.0,0.0,0.0,0.0
6113,亞矽,TWO,21.75,273499.0,5951154.0,0.0,0.0,0.0
6114,久威,TWO,31.75,9056.0,284659.0,0.0,0.0,0.0
6118,建達,TWO,18.75,240505.0,4501826.0,0.0,0.0,0.0
6121,新普,TWO,329.5,547419.0,180440819.0,0.0,0.0,0.0
6122,擎邦,TWO,49.65,1218439.0,59839007.0,0.0,0.0,0.0
6123,上奇,TWO,44.0,107907.0,4738756.0,0.0,0.0,0.0
6124,業強,TWO,28.0,24644.0,689303.0,0.0,0.0,0.0
6125,廣運,TWO,63.0,1091400.0,68797494.0,0.0,0.0,0.0
6126,信音,TWO,39.1,4930854.0,190514080.0,0.0,0.0,0.0
6127,九豪,TWO,32.0,3502025.0,112465944.0,0.0,0.0,0.0
6129,普誠,TWO,15.1,400556.0,6078120.0,0.0,0.0,0.0
6130,上亞科技,TWO,39.5,494741.0,18553611.0,0.0,0.0,0.0
6134,萬旭,TWO,29.95,835818.0,24972750.0,0.0,0.0,0.0
6138,茂達,TWO,235.5,358209.0,84445885.0,0.0,0.0,0.0
6140,訊達,TWO,22.55,171623.0,3842107.0,0.0,0.0,0.0
6143,振曜,TWO,104.5,582698.0,60684732.0,0.0,0.0,0.0
6144,得利影,TWO,17.6,13580.0,238140.0,0.0,0.0,0.0
6146,耕興,TWO,178.5,234306.0,41869147.0,0.0,0.0,0.0
6147,頎邦,TWO,52.9,3191380.0,169615658.0,0.0,0.0,0.0
6148,驊宏資,TWO,33.6,334065.0,11324434.0,0.0,0.0,0.0
6150,撼訊,TWO,57.6,286959.0,16521672.0,0.0,0.0,0.0
6151,晉倫,TWO,30.65,956105.0,29833749.0,0.0,0.0,0.0
6154,順發,TWO,13.75,47768.0,643631.0,0.0,0.0,0.0
6156,松上,TWO,21.1,784658.0,16490145.0,0.0,0.0,0.0
6158,禾昌,TWO,20.8,27569.0,568696.0,0.0,0.0,0.0
6160,欣技,TWO,16.75,241367.0,4019307.0,0.0,0.0,0.0
6161,捷波,TWO,43.6,139305.0,6052127.0,0.0,0.0,0.0
6163,華電網,TWO,51.5,3949758.0,203896461.0,0.0,0.0,0.0
6167,久正,TWO,11.8,182624.0,2141676.0,0.0,0.0,0.0
6169,昱泉,TWO,17.75,104914.0,1862361.0,0.0,0.0,0.0
6170,統振,TWO,49.0,289253.0,14180421.0,0.0,0.0,0.0
6171,大城地產,TWO,28.1,12196.0,341507.0,0.0,0.0,0.0
6173,信昌電,TWO,62.0,2553629.0,158323028.0,0.0,0.0,0.0
6174,安碁,TWO,22.1,40051.0,880606.0,0.0,0.0,0.0
6175,立敦,TWO,44.95,663033.0,29506402.0,0.0,0.0,0.0
6179,亞通,TWO,26.9,1032129.0,27994629.0,0.0,0.0,0.0
6180,橘子,TWO,51.6,501340.0,25837086.0,0.0,0.0,0.0
6182,合晶,TWO,34.1,9155159.0,313540039.0,0.0,0.0,0.0
6185,幃翔,TWO,15.05,237480.0,3571384.0,0.0,0.0,0.0
6186,新潤,TWO,45.15,324854.0,14623782.0,0.0,0.0,0.0
6187,萬潤,TWO,391.0,1808758.0,701551452.0,0.0,0.0,0.0
6188,廣明,TWO,99.3,1506003.0,149416217.0,0.0,0.0,0.0
6190,萬泰科,TWO,47.4,1798485.0,85020129.0,0.0,0.0,0.0
6194,育富,TWO,32.75,56050.0,1830919.0,0.0,0.0,0.0
6195,詩肯,TWO,25.35,30884.0,782110.0,0.0,0.0,0.0
6198,瑞築,TWO,25.6,107663.0,2729066.0,0.0,0.0,0.0
6199,天品,TWO,96.4,262307.0,24604745.0,0.0,0.0,0.0
6203,海韻電,TWO,68.9,919401.0,63058364.0,0.0,0.0,0.0
6204,艾華,TWO,71.9,593961.0,42944584.0,0.0,0.0,0.0
6207,雷科,TWO,51.0,773525.0,39165736.0,0.0,0.0,0.0
6208,日揚,TWO,44.8,93366.0,4199210.0,0.0,0.0,0.0
6210,慶生,TWO,20.35,23010.0,468402.0,0.0,0.0,0.0
6212,理銘,TWO,36.15,1940.0,69659.0,0.0,0.0,0.0
6217,中探針,TWO,64.1,9901337.0,634104090.0,0.0,0.0,0.0
6218,豪勉,TWO,23.5,340753.0,8051779.0,0.0,0.0,0.0
