code,name,market,close,volume,trade_value,turnover,short_used_ratio,margin_used_ratio,tv_rank_mkt,tv_pct_mkt,light_full,light_decision,light_top20
2022,聚亨,TWSE,8.57,321904.0,2751940.0,0.0,0.0,0.0,855.0,0.20335820895522388,0.0,0,0
2023,燁輝,TWSE,14.8,855519.0,12687807.0,0.0,0.0,0.0,614.0,0.4281716417910448,0.0,0,0
2024,志聯,TWSE,16.35,42026.0,687062.0,0.0,0.0,0.0,1007.0,0.061567164179104475,0.0,0,0
2025,千興,TWSE,12.15,157551.0,1900333.0,0.0,0.0,0.0,901.0,0.16044776119402984,0.0,0,0
2027,大成鋼,TWSE,37.0,11711713.0,436098490.0,0.0,0.0,0.0,160.0,0.851679104477612,0.5,0,0
2028,威致,TWSE,18.35,132690.0,2455363.0,0.0,0.0,0.0,875.0,0.18470149253731344,0.0,0,0
2029,盛餘,TWSE,21.45,57336.0,1227490.0,0.0,0.0,0.0,949.0,0.11567164179104478,0.0,0,0
2030,彰源,TWSE,16.4,399497.0,6543350.0,0.0,0.0,0.0,714.0,0.33488805970149255,0.0,0,0
2031,新光鋼,TWSE,39.6,393115.0,15496334.0,0.0,0.0,0.0,577.0,0.4626865671641791,0.0,0,0
2032,新鋼,TWSE,16.4,326379.0,5402613.0,0.0,0.0,0.0,745.0,0.30597014925373134,0.0,0,0
2033,佳大,TWSE,16.25,228215.0,3687621.0,0.0,0.0,0.0,809.0,0.2462686567164179,0.0,0,0
2034,允強,TWSE,21.0,981104.0,20566490.0,0.0,0.0,0.0,535.0,0.5018656716417911,0.0,0,0
2038,海光,TWSE,15.25,435393.0,6672847.0,0.0,0.0,0.0,708.0,0.34048507462686567,0.0,0,0
2049,上銀,TWSE,234.0,4886517.0,1157016214.0,0.0,0.0,0.0,86.0,0.9207089552238806,1.0,0,0
2059,川湖,TWSE,2935.0,717161.0,2105891485.0,0.0,0.0,0.0,53.0,0.9514925373134329,1.0,0,0
2062,橋椿,TWSE,21.6,114498.0,2476532.0,0.0,0.0,0.0,874.0,0.18563432835820895,0.0,0,0
2069,運錩,TWSE,18.55,219304.0,4064960.0,0.0,0.0,0.0,793.0,0.26119402985074625,0.0,0,0
2101,南港,TWSE,35.05,1222676.0,42400849.0,0.0,0.0,0.0,422.0,0.6072761194029851,0.0,0,0
2102,泰豐,TWSE,19.4,295133.0,5675891.0,0.0,0.0,0.0,736.0,0.314365671641791,0.0,0,0
2103,台橡,TWSE,16.2,3153243.0,50774778.0,0.0,0.0,0.0,387.0,0.6399253731343284,0.0,0,0
2104,國際中橡,TWSE,11.05,1662270.0,18265492.0,0.0,0.0,0.0,552.0,0.48600746268656714,0.0,0,0
2105,正新,TWSE,30.25,9066779.0,275129824.0,0.0,0.0,0.0,196.0,0.8180970149253731,0.5,0,0
2106,建大,TWSE,19.65,233212.0,4588945.0,0.0,0.0,0.0,769.0,0.2835820895522388,0.0,0,0
2107,厚生,TWSE,25.1,174238.0,4348260.0,0.0,0.0,0.0,777.0,0.27611940298507465,0.0,0,0
2108,南帝,TWSE,24.15,582462.0,14037663.0,0.0,0.0,0.0,593.0,0.44776119402985076,0.0,0,0
2109,華豐,TWSE,14.8,97539.0,1440633.0,0.0,0.0,0.0,929.0,0.13432835820895522,0.0,0,0
2114,鑫永銓,TWSE,89.4,30460.0,2725243.0,0.0,0.0,0.0,857.0,0.20149253731343283,0.0,0,0
2115,六暉-KY,TWSE,24.25,45325.0,1099307.0,0.0,0.0,0.0,964.0,0.10167910447761194,0.0,0,0
2201,裕隆,TWSE,30.75,3341759.0,102031070.0,0.0,0.0,0.0,292.0,0.7285447761194029,0.5,0,0
2204,中華,TWSE,56.9,755224.0,42780791.0,0.0,0.0,0.0,420.0,0.6091417910447762,0.0,0,0
2206,三陽工業,TWSE,60.2,697593.0,42123427.0,0.0,0.0,0.0,424.0,0.605410447761194,0.0,0,0
2207,和泰車,TWSE,533.0,191999.0,102301377.0,0.0,0.0,0.0,291.0,0.7294776119402985,0.5,0,0
2208,台船,TWSE,22.8,6462962.0,148174603.0,0.0,0.0,0.0,249.0,0.7686567164179104,0.5,0,0
2211,長榮鋼,TWSE,104.0,449522.0,46637068.0,0.0,0.0,0.0,406.0,0.6222014925373134,0.0,0,0
2227,裕日車,TWSE,52.8,49372.0,2593161.0,0.0,0.0,0.0,868.0,0.1912313432835821,0.0,0,0
2228,劍麟,TWSE,95.0,211818.0,20217714.0,0.0,0.0,0.0,540.0,0.49720149253731344,0.0,0,0
2231,為升,TWSE,90.2,179956.0,16273135.0,0.0,0.0,0.0,570.0,0.46921641791044777,0.0,0,0
2233,宇隆,TWSE,223.0,1081840.0,241807113.0,0.0,0.0,0.0,210.0,0.8050373134328358,0.5,0,0
2236,百達-KY,TWSE,113.0,592692.0,65901857.0,0.0,0.0,0.0,349.0,0.6753731343283582,0.0,0,0
2239,英利-KY,TWSE,27.7,103338.0,2806170.0,0.0,0.0,0.0,850.0,0.2080223880597015,0.0,0,0
2241,艾姆勒,TWSE,30.2,156231.0,4701276.0,0.0,0.0,0.0,767.0,0.28544776119402987,0.0,0,0
2243,宏旭-KY,TWSE,11.65,226032.0,2656974.0,0.0,0.0,0.0,861.0,0.19776119402985073,0.0,0,0
2247,汎德永業,TWSE,288.0,450760.0,128640085.0,0.0,0.0,0.0,265.0,0.753731343283582,0.5,0,0
2248,華勝-KY,TWSE,46.75,23434.0,1089092.0,0.0,0.0,0.0,965.0,0.10074626865671642,0.0,0,0
2250,IKKA-KY,TWSE,71.1,40857.0,2900879.0,0.0,0.0,0.0,847.0,0.21082089552238806,0.0,0,0
2254,巨鎧精密-創,TWSE,59.5,441000.0,25995800.0,0.0,0.0,0.0,498.0,0.5363805970149254,0.0,0,0
2258,鴻華先進-創,TWSE,39.1,702679.0,27115225.0,0.0,0.0,0.0,489.0,0.5447761194029851,0.0,0,0
2301,光寶科,TWSE,177.5,52348989.0,9318756105.0,0.0,0.0,0.0,15.0,0.9869402985074627,1.0,0,1
2302,麗正,TWSE,18.5,331403.0,6162523.0,0.0,0.0,0.0,722.0,0.32742537313432835,0.0,0,0
2303,聯電,TWSE,62.4,93271271.0,5828851289.0,0.0,0.0,0.0,27.0,0.9757462686567164,1.0,0,0
2305,全友,TWSE,12.65,330721.0,4172777.0,0.0,0.0,0.0,791.0,0.2630597014925373,0.0,0,0
2308,台達電,TWSE,1185.0,8355167.0,9923916222.0,0.0,0.0,0.0,14.0,0.9878731343283582,1.0,0,1
2312,金寶,TWSE,24.1,19188107.0,460944632.0,0.0,0.0,0.0,157.0,0.8544776119402985,0.5,0,0
2313,華通,TWSE,183.0,69088940.0,12340123533.0,0.0,0.0,0.0,11.0,0.9906716417910447,1.0,0,1
2314,台揚,TWSE,20.6,112385.0,2311007.0,0.0,0.0,0.0,882.0,0.17817164179104478,0.0,0,0
2316,楠梓電,TWSE,96.1,1962395.0,189937011.0,0.0,0.0,0.0,228.0,0.7882462686567164,0.5,0,0
2317,鴻海,TWSE,221.0,47159412.0,10395442089.0,0.0,0.0,0.0,13.0,0.9888059701492538,1.0,0,1
2321,東訊,TWSE,16.2,1499.0,24274.0,0.0,0.0,0.0,1071.0,0.0018656716417910447,0.0,0,0
2323,中環,TWSE,10.1,2608013.0,26448396.0,0.0,0.0,0.0,495.0,0.539179104477612,0.0,0,0
2324,仁寶,TWSE,30.6,20872543.0,640553871.0,0.0,0.0,0.0,124.0,0.8852611940298507,0.5,0,0
2327,國巨*,TWSE,254.0,17853719.0,4532245873.0,0.0,0.0,0.0,31.0,0.9720149253731343,1.0,0,0
2328,廣宇,TWSE,48.65,7224130.0,352504180.0,0.0,0.0,0.0,177.0,0.835820895522388,0.5,0,0
2329,華泰,TWSE,50.5,5449351.0,278341362.0,0.0,0.0,0.0,194.0,0.8199626865671642,0.5,0,0
2330,台積電,TWSE,1880.0,45674475.0,85190057142.0,0.0,0.0,0.0,1.0,1.0,1.0,0,1
2331,精英,TWSE,25.25,2137325.0,53921531.0,0.0,0.0,0.0,380.0,0.6464552238805971,0.0,0,0
2332,友訊,TWSE,15.2,1295278.0,19715652.0,0.0,0.0,0.0,543.0,0.4944029850746269,0.0,0,0
2337,旺宏,TWSE,89.6,272956845.0,25061399682.0,0.0,0.0,0.0,3.0,0.9981343283582089,1.0,0,1
2338,光罩,TWSE,33.95,2212157.0,75642808.0,0.0,0.0,0.0,331.0,0.6921641791044776,0.0,0,0
2340,台亞,TWSE,24.5,1331964.0,32775502.0,0.0,0.0,0.0,464.0,0.5680970149253731,0.0,0,0
2342,茂矽,TWSE,30.9,1511534.0,47163318.0,0.0,0.0,0.0,403.0,0.625,0.0,0,0
2344,華邦電,TWSE,103.5,199667829.0,21008050117.0,0.0,0.0,0.0,5.0,0.996268656716418,1.0,0,1
2345,智邦,TWSE,1390.0,9630459.0,13137197460.0,0.0,0.0,0.0,9.0,0.9925373134328358,1.0,0,1
2347,聯強,TWSE,68.0,7042507.0,476109269.0,0.0,0.0,0.0,155.0,0.8563432835820896,0.5,0,0
2348,海悅,TWSE,74.9,131093.0,9785362.0,0.0,0.0,0.0,644.0,0.4001865671641791,0.0,0,0
2349,錸德,TWSE,13.1,2587565.0,33836260.0,0.0,0.0,0.0,459.0,0.5727611940298507,0.0,0,0
2351,順德,TWSE,85.0,743084.0,63087284.0,0.0,0.0,0.0,352.0,0.6725746268656716,0.0,0,0
2352,佳世達,TWSE,25.3,3034468.0,76645897.0,0.0,0.0,0.0,330.0,0.6930970149253731,0.0,0,0
2353,宏碁,TWSE,27.05,44711040.0,1217511477.0,0.0,0.0,0.0,81.0,0.9253731343283582,1.0,0,0
2354,鴻準,TWSE,57.9,2484044.0,143399713.0,0.0,0.0,0.0,256.0,0.7621268656716418,0.5,0,0
2355,敬鵬,TWSE,36.75,6222202.0,229530883.0,0.0,0.0,0.0,218.0,0.7975746268656716,0.5,0,0
2356,英業達,TWSE,45.05,13166160.0,593185698.0,0.0,0.0,0.0,132.0,0.8777985074626866,0.5,0,0
2357,華碩,TWSE,526.0,5244160.0,2723833443.0,0.0,0.0,0.0,45.0,0.9589552238805971,1.0,0,0
2359,所羅門,TWSE,125.5,916478.0,115392456.0,0.0,0.0,0.0,277.0,0.7425373134328358,0.5,0,0
2360,致茂,TWSE,1040.0,1432274.0,1476620865.0,0.0,0.0,0.0,69.0,0.9365671641791045,1.0,0,0
2362,藍天,TWSE,38.35,808549.0,30933293.0,0.0,0.0,0.0,470.0,0.5625,0.0,0,0
2363,矽統,TWSE,54.4,18547797.0,1003519314.0,0.0,0.0,0.0,95.0,0.9123134328358209,1.0,0,0
2364,倫飛,TWSE,61.5,96777.0,5963062.0,0.0,0.0,0.0,726.0,0.32369402985074625,0.0,0,0
2365,昆盈,TWSE,34.85,2388611.0,83443497.0,0.0,0.0,0.0,322.0,0.7005597014925373,0.5,0,0
2367,燿華,TWSE,51.6,91981955.0,4778559759.0,0.0,0.0,0.0,30.0,0.9729477611940298,1.0,0,0
2368,金像電,TWSE,846.0,10837840.0,8959345806.0,0.0,0.0,0.0,16.0,0.9860074626865671,1.0,0,1
2369,菱生,TWSE,24.8,4881140.0,123095200.0,0.0,0.0,0.0,269.0,0.75,0.5,0,0
2371,大同,TWSE,36.65,8797385.0,323868036.0,0.0,0.0,0.0,184.0,0.8292910447761194,0.5,0,0
2373,震旦行,TWSE,54.9,25818.0,1417499.0,0.0,0.0,0.0,931.0,0.13246268656716417,0.0,0,0
2374,佳能,TWSE,77.6,6224666.0,482699630.0,0.0,0.0,0.0,153.0,0.8582089552238806,0.5,0,0
2375,凱美,TWSE,84.6,1230305.0,104816639.0,0.0,0.0,0.0,288.0,0.7322761194029851,0.5,0,0
2376,技嘉,TWSE,226.5,3735406.0,844868292.0,0.0,0.0,0.0,109.0,0.8992537313432836,0.5,0,0
2377,微星,TWSE,90.4,15489871.0,1419643896.0,0.0,0.0,0.0,71.0,0.9347014925373134,1.0,0,0
2379,瑞昱,TWSE,478.5,1774861.0,845926501.0,0.0,0.0,0.0,107.0,0.9011194029850746,1.0,0,0
2380,虹光,TWSE,4.83,127918.0,627195.0,0.0,0.0,0.0,1016.0,0.05317164179104478,0.0,0,0
2382,廣達,TWSE,285.0,15443379.0,4398056498.0,0.0,0.0,0.0,32.0,0.9710820895522388,1.0,0,0
2383,台光電,TWSE,2105.0,3163230.0,6614751580.0,0.0,0.0,0.0,21.0,0.9813432835820896,1.0,0,0
2385,群光,TWSE,120.0,2010726.0,240577518.0,0.0,0.0,0.0,212.0,0.8031716417910447,0.5,0,0
2387,精元,TWSE,38.95,350433.0,13685641.0,0.0,0.0,0.0,597.0,0.44402985074626866,0.0,0,0
2388,威盛,TWSE,51.0,1608067.0,81947514.0,0.0,0.0,0.0,323.0,0.6996268656716418,0.0,0,0
2390,云辰,TWSE,10.2,355244.0,3636674.0,0.0,0.0,0.0,812.0,0.24347014925373134,0.0,0,0
2392,正崴,TWSE,38.95,669869.0,26191289.0,0.0,0.0,0.0,497.0,0.5373134328358209,0.0,0,0
2393,億光,TWSE,57.9,2712591.0,157224588.0,0.0,0.0,0.0,241.0,0.7761194029850746,0.5,0,0
2395,研華,TWSE,297.5,2350035.0,692258379.0,0.0,0.0,0.0,121.0,0.8880597014925373,0.5,0,0
2397,友通,TWSE,60.4,122553.0,7331156.0,0.0,0.0,0.0,693.0,0.35447761194029853,0.0,0,0
2399,映泰,TWSE,22.0,966801.0,21251109.0,0.0,0.0,0.0,529.0,0.5074626865671642,0.0,0,0
2401,凌陽,TWSE,21.2,1506641.0,31820374.0,0.0,0.0,0.0,466.0,0.566231343283582,0.0,0,0
2402,毅嘉,TWSE,53.0,2528658.0,132838839.0,0.0,0.0,0.0,263.0,0.7555970149253731,0.5,0,0
2404,漢唐,TWSE,908.0,1304446.0,1183625365.0,0.0,0.0,0.0,83.0,0.9235074626865671,1.0,0,0
2405,輔信,TWSE,15.7,1530947.0,24161460.0,0.0,0.0,0.0,508.0,0.5270522388059702,0.0,0,0
2406,國碩,TWSE,28.0,14334364.0,400080452.0,0.0,0.0,0.0,171.0,0.8414179104477612,0.5,0,0
2408,南亞科,TWSE,271.0,96717244.0,26293104289.0,0.0,0.0,0.0,2.0,0.9990671641791045,1.0,0,1
2409,友達,TWSE,14.75,99919580.0,1474563705.0,0.0,0.0,0.0,70.0,0.9356343283582089,1.0,0,0
2412,中華電,TWSE,132.5,10118128.0,1341444313.0,0.0,0.0,0.0,74.0,0.9319029850746269,1.0,0,0
2413,環科,TWSE,43.65,5285139.0,223529276.0,0.0,0.0,0.0,219.0,0.7966417910447762,0.5,0,0
2414,精技,TWSE,41.85,319361.0,13364877.0,0.0,0.0,0.0,605.0,0.43656716417910446,0.0,0,0
2415,錩新,TWSE,27.3,155281.0,4269893.0,0.0,0.0,0.0,783.0,0.27052238805970147,0.0,0,0
2417,圓剛,TWSE,37.15,221193.0,8206596.0,0.0,0.0,0.0,674.0,0.37220149253731344,0.0,0,0
2419,仲琦,TWSE,27.6,1090862.0,29628529.0,0.0,0.0,0.0,474.0,0.558768656716418,0.0,0,0
2420,新巨,TWSE,50.5,168776.0,8516990.0,0.0,0.0,0.0,670.0,0.37593283582089554,0.0,0,0
2421,建準,TWSE,146.5,1315155.0,193484233.0,0.0,0.0,0.0,226.0,0.7901119402985075,0.5,0,0
2423,固緯,TWSE,44.7,511968.0,23056193.0,0.0,0.0,0.0,515.0,0.5205223880597015,0.0,0,0
2424,隴華,TWSE,32.3,247263.0,8020957.0,0.0,0.0,0.0,682.0,0.36473880597014924,0.0,0,0
2425,承啟,TWSE,28.5,92892.0,2623483.0,0.0,0.0,0.0,866.0,0.19309701492537312,0.0,0,0
2426,鼎元,TWSE,18.35,1013282.0,18535635.0,0.0,0.0,0.0,550.0,0.4878731343283582,0.0,0,0
2427,三商電,TWSE,26.5,2454688.0,65403792.0,0.0,0.0,0.0,350.0,0.6744402985074627,0.0,0,0
2428,興勤,TWSE,172.0,352558.0,60472126.0,0.0,0.0,0.0,357.0,0.667910447761194,0.0,0,0
2429,銘旺科,TWSE,56.3,474966.0,26884944.0,0.0,0.0,0.0,493.0,0.5410447761194029,0.0,0,0
2430,燦坤,TWSE,22.55,30463.0,685651.0,0.0,0.0,0.0,1008.0,0.06063432835820896,0.0,0,0
2431,聯昌,TWSE,14.9,3308799.0,49606653.0,0.0,0.0,0.0,393.0,0.6343283582089553,0.0,0,0
2432,倚天酷碁-創,TWSE,24.35,31003.0,753572.0,0.0,0.0,0.0,994.0,0.07369402985074627,0.0,0,0
2433,互盛電,TWSE,46.65,29159.0,1359571.0,0.0,0.0,0.0,935.0,0.1287313432835821,0.0,0,0
2434,統懋,TWSE,29.75,48586.0,1455789.0,0.0,0.0,0.0,927.0,0.13619402985074627,0.0,0,0
2436,偉詮電,TWSE,58.0,16769769.0,976886168.0,0.0,0.0,0.0,99.0,0.9085820895522388,1.0,0,0
2438,翔耀,TWSE,20.75,104371.0,2180585.0,0.0,0.0,0.0,891.0,0.16977611940298507,0.0,0,0
2439,美律,TWSE,100.0,952998.0,94620700.0,0.0,0.0,0.0,301.0,0.7201492537313433,0.5,0,0
2440,太空梭,TWSE,15.0,391177.0,5873248.0,0.0,0.0,0.0,729.0,0.3208955223880597,0.0,0,0
2441,超豐,TWSE,87.9,7192173.0,637610478.0,0.0,0.0,0.0,125.0,0.8843283582089553,0.5,0,0
2442,新美齊,TWSE,20.7,2790593.0,56694341.0,0.0,0.0,0.0,371.0,0.6548507462686567,0.0,0,0
2444,兆勁,TWSE,12.45,414457.0,5236512.0,0.0,0.0,0.0,751.0,0.3003731343283582,0.0,0,0
2449,京元電子,TWSE,302.0,25947331.0,7864554958.0,0.0,0.0,0.0,18.0,0.9841417910447762,1.0,0,1
2450,神腦,TWSE,28.85,206353.0,5949895.0,0.0,0.0,0.0,727.0,0.32276119402985076,0.0,0,0
2451,創見,TWSE,213.0,7018017.0,1510134560.0,0.0,0.0,0.0,66.0,0.9393656716417911,1.0,0,0
2453,凌群,TWSE,52.6,838396.0,44035339.0,0.0,0.0,0.0,414.0,0.6147388059701493,0.0,0,0
2454,聯發科,TWSE,1845.0,11214078.0,20663380075.0,0.0,0.0,0.0,6.0,0.9953358208955224,1.0,0,1
2455,全新,TWSE,190.0,29040545.0,5396238340.0,0.0,0.0,0.0,28.0,0.9748134328358209,1.0,0,0
2457,飛宏,TWSE,28.15,3732047.0,105432669.0,0.0,0.0,0.0,287.0,0.7332089552238806,0.5,0,0
2458,義隆,TWSE,120.5,1274300.0,152770506.0,0.0,0.0,0.0,245.0,0.7723880597014925,0.5,0,0
2459,敦吉,TWSE,66.0,49721.0,3273294.0,0.0,0.0,0.0,827.0,0.2294776119402985,0.0,0,0
2460,建通,TWSE,25.0,2490042.0,60979437.0,0.0,0.0,0.0,356.0,0.6688432835820896,0.0,0,0
2461,光群雷,TWSE,16.4,195846.0,3214801.0,0.0,0.0,0.0,832.0,0.2248134328358209,0.0,0,0
2462,良得電,TWSE,24.65,350434.0,8676615.0,0.0,0.0,0.0,667.0,0.3787313432835821,0.0,0,0
2464,盟立,TWSE,72.0,14742526.0,1081587302.0,0.0,0.0,0.0,92.0,0.9151119402985075,1.0,0,0
2465,麗臺,TWSE,52.0,258614.0,13404750.0,0.0,0.0,0.0,603.0,0.43843283582089554,0.0,0,0
2466,冠西電,TWSE,55.1,489364.0,27346098.0,0.0,0.0,0.0,487.0,0.5466417910447762,0.0,0,0
2467,志聖,TWSE,272.5,3424826.0,936964276.0,0.0,0.0,0.0,101.0,0.9067164179104478,1.0,0,0
2468,華經,TWSE,36.5,181222.0,6646944.0,0.0,0.0,0.0,711.0,0.3376865671641791,0.0,0,0
2471,資通,TWSE,51.4,262395.0,13488060.0,0.0,0.0,0.0,600.0,0.4412313432835821,0.0,0,0
2472,立隆電,TWSE,108.5,1344016.0,145410328.0,0.0,0.0,0.0,251.0,0.7667910447761194,0.5,0,0
2474,可成,TWSE,193.5,1382866.0,268330300.0,0.0,0.0,0.0,199.0,0.8152985074626866,0.5,0,0
2476,鉅祥,TWSE,82.2,515134.0,42561931.0,0.0,0.0,0.0,421.0,0.6082089552238806,0.0,0,0
2477,美隆電,TWSE,23.65,147362.0,3488261.0,0.0,0.0,0.0,820.0,0.23600746268656717,0.0,0,0
2478,大毅,TWSE,58.1,722634.0,42347711.0,0.0,0.0,0.0,423.0,0.6063432835820896,0.0,0,0
2480,敦陽科,TWSE,139.5,153377.0,21304486.0,0.0,0.0,0.0,528.0,0.5083955223880597,0.0,0,0
2481,強茂,TWSE,88.0,10419100.0,918115051.0,0.0,0.0,0.0,104.0,0.9039179104477612,1.0,0,0
2482,連宇,TWSE,17.6,65644.0,1141249.0,0.0,0.0,0.0,958.0,0.10727611940298508,0.0,0,0
2483,百容,TWSE,20.1,151017.0,3041782.0,0.0,0.0,0.0,839.0,0.21828358208955223,0.0,0,0
2484,希華,TWSE,26.3,947562.0,25036297.0,0.0,0.0,0.0,501.0,0.5335820895522388,0.0,0,0
2485,兆赫,TWSE,37.65,58061288.0,2255914452.0,0.0,0.0,0.0,50.0,0.9542910447761194,1.0,0,0
2486,一詮,TWSE,146.0,5580491.0,813590507.0,0.0,0.0,0.0,111.0,0.8973880597014925,0.5,0,0
2488,漢平,TWSE,46.8,146855.0,6873671.0,0.0,0.0,0.0,703.0,0.3451492537313433,0.0,0,0
2489,瑞軒,TWSE,25.2,19278312.0,479217801.0,0.0,0.0,0.0,154.0,0.8572761194029851,0.5,0,0
2491,吉祥全,TWSE,16.55,344146.0,5738648.0,0.0,0.0,0.0,734.0,0.3162313432835821,0.0,0,0
2492,華新科,TWSE,123.5,4542402.0,565967029.0,0.0,0.0,0.0,137.0,0.8731343283582089,0.5,0,0
2493,揚博,TWSE,106.5,406850.0,43916340.0,0.0,0.0,0.0,415.0,0.6138059701492538,0.0,0,0
2495,普安,TWSE,30.05,2283730.0,69123465.0,0.0,0.0,0.0,343.0,0.6809701492537313,0.0,0,0
2496,卓越,TWSE,69.4,28416.0,1967784.0,0.0,0.0,0.0,899.0,0.1623134328358209,0.0,0,0
2497,怡利電,TWSE,45.7,206625.0,9435423.0,0.0,0.0,0.0,649.0,0.39552238805970147,0.0,0,0
2498,宏達電,TWSE,44.7,5252129.0,233300898.0,0.0,0.0,0.0,216.0,0.7994402985074627,0.5,0,0
2501,國建,TWSE,22.4,915862.0,20367885.0,0.0,0.0,0.0,537.0,0.5,0.0,0,0
2504,國產,TWSE,35.95,1072537.0,38343417.0,0.0,0.0,0.0,438.0,0.5923507462686567,0.0,0,0
2505,國揚,TWSE,19.0,155839.0,2960651.0,0.0,0.0,0.0,843.0,0.21455223880597016,0.0,0,0
2506,太設,TWSE,9.0,69891.0,628383.0,0.0,0.0,0.0,1015.0,0.054104477611940295,0.0,0,0
2509,全坤建,TWSE,14.55,174275.0,2529612.0,0.0,0.0,0.0,869.0,0.19029850746268656,0.0,0,0
2511,太子,TWSE,8.25,824070.0,6784324.0,0.0,0.0,0.0,704.0,0.34421641791044777,0.0,0,0
2514,龍邦,TWSE,14.65,324547.0,4739966.0,0.0,0.0,0.0,764.0,0.28824626865671643,0.0,0,0
2515,中工,TWSE,14.95,22426198.0,333357681.0,0.0,0.0,0.0,181.0,0.832089552238806,0.5,0,0
2516,新建,TWSE,14.65,690713.0,10111327.0,0.0,0.0,0.0,638.0,0.40578358208955223,0.0,0,0
2520,冠德,TWSE,32.15,880559.0,28165611.0,0.0,0.0,0.0,482.0,0.5513059701492538,0.0,0,0
2524,京城,TWSE,40.9,106130.0,4340465.0,0.0,0.0,0.0,778.0,0.2751865671641791,0.0,0,0
2527,宏璟,TWSE,30.15,692038.0,20666342.0,0.0,0.0,0.0,533.0,0.503731343283582,0.0,0,0
2528,皇普,TWSE,27.15,1259910.0,33667314.0,0.0,0.0,0.0,460.0,0.5718283582089553,0.0,0,0
2530,華建,TWSE,25.1,720913.0,18121032.0,0.0,0.0,0.0,554.0,0.4841417910447761,0.0,0,0
2534,宏盛,TWSE,20.0,824370.0,16317863.0,0.0,0.0,0.0,569.0,0.4701492537313433,0.0,0,0
2535,達欣工,TWSE,70.7,566064.0,39886366.0,0.0,0.0,0.0,432.0,0.5979477611940298,0.0,0,0
2536,宏普,TWSE,22.8,331251.0,7503441.0,0.0,0.0,0.0,690.0,0.3572761194029851,0.0,0,0
2537,聯上發,TWSE,10.45,852900.0,8937335.0,0.0,0.0,0.0,661.0,0.3843283582089552,0.0,0,0
2538,基泰,TWSE,10.45,409941.0,4296100.0,0.0,0.0,0.0,781.0,0.27238805970149255,0.0,0,0
2539,櫻花建,TWSE,48.5,1008288.0,48643209.0,0.0,0.0,0.0,400.0,0.6277985074626866,0.0,0,0
2540,愛山林,TWSE,47.25,470756.0,22174687.0,0.0,0.0,0.0,522.0,0.5139925373134329,0.0,0,0
2542,興富發,TWSE,38.3,3741927.0,142519735.0,0.0,0.0,0.0,257.0,0.7611940298507462,0.5,0,0
2543,皇昌,TWSE,60.4,815601.0,49370499.0,0.0,0.0,0.0,395.0,0.6324626865671642,0.0,0,0
2545,皇翔,TWSE,37.1,409513.0,15276030.0,0.0,0.0,0.0,582.0,0.45802238805970147,0.0,0,0
2546,根基,TWSE,85.3,74802.0,6369784.0,0.0,0.0,0.0,717.0,0.332089552238806,0.0,0,0
2547,日勝生,TWSE,10.7,923537.0,9870064.0,0.0,0.0,0.0,641.0,0.40298507462686567,0.0,0,0
2548,華固,TWSE,107.5,685866.0,73357758.0,0.0,0.0,0.0,335.0,0.6884328358208955,0.0,0,0
2597,潤弘,TWSE,169.5,353545.0,59704570.0,0.0,0.0,0.0,359.0,0.6660447761194029,0.0,0,0
2601,益航,TWSE,5.42,888216.0,4784755.0,0.0,0.0,0.0,762.0,0.29011194029850745,0.0,0,0
2603,長榮,TWSE,186.0,5854742.0,1091673475.0,0.0,0.0,0.0,91.0,0.9160447761194029,1.0,0,0
2605,新興,TWSE,29.25,8628114.0,250302205.0,0.0,0.0,0.0,206.0,0.808768656716418,0.5,0,0
