code,name,market,close,volume,trade_value,turnover,short_used_ratio,margin_used_ratio,tv_rank_mkt,tv_pct_mkt,light_full,light_decision,light_top20
6581,鋼聯,TWSE,108.5,18102.0,1947488.0,0.0,0.0,0.0,900.0,0.16138059701492538,0.0,0,0
6582,申豐,TWSE,31.85,28078.0,894673.0,0.0,0.0,0.0,980.0,0.08675373134328358,0.0,0,0
6585,鼎基,TWSE,88.8,40593.0,3625567.0,0.0,0.0,0.0,814.0,0.2416044776119403,0.0,0,0
6589,台康生技,TWSE,61.0,464320.0,28281413.0,0.0,0.0,0.0,481.0,0.5522388059701493,0.0,0,0
6591,動力-KY,TWSE,66.0,279150.0,18572963.0,0.0,0.0,0.0,549.0,0.48880597014925375,0.0,0,0
6592,和潤企業,TWSE,60.7,901629.0,54859431.0,0.0,0.0,0.0,378.0,0.648320895522388,0.0,0,0
6598,ABC-KY,TWSE,24.05,1598272.0,38331189.0,0.0,0.0,0.0,439.0,0.5914179104477612,0.0,0,0
6605,帝寶,TWSE,146.5,269318.0,38988023.0,0.0,0.0,0.0,435.0,0.5951492537313433,0.0,0,0
6606,建德工業,TWSE,25.05,79203.0,1996561.0,0.0,0.0,0.0,897.0,0.16417910447761194,0.0,0,0
6614,資拓宏宇,TWSE,45.0,123860.0,5534985.0,0.0,0.0,0.0,743.0,0.30783582089552236,0.0,0,0
6625,必應,TWSE,83.4,142662.0,11817627.0,0.0,0.0,0.0,623.0,0.4197761194029851,0.0,0,0
6641,基士德-KY,TWSE,21.0,45498.0,956158.0,0.0,0.0,0.0,972.0,0.09421641791044776,0.0,0,0
6645,金萬林-創,TWSE,17.5,38183.0,672002.0,0.0,0.0,0.0,1010.0,0.058768656716417914,0.0,0,0
6655,科定,TWSE,121.5,29404.0,3609613.0,0.0,0.0,0.0,816.0,0.23973880597014927,0.0,0,0
6657,華安,TWSE,45.25,284153.0,12927489.0,0.0,0.0,0.0,611.0,0.43097014925373134,0.0,0,0
6658,聯策,TWSE,54.8,131466.0,7147836.0,0.0,0.0,0.0,696.0,0.3516791044776119,0.0,0,0
6666,羅麗芬-KY,TWSE,43.75,30046.0,1321392.0,0.0,0.0,0.0,942.0,0.12220149253731344,0.0,0,0
6668,中揚光,TWSE,37.5,112178.0,4224529.0,0.0,0.0,0.0,784.0,0.269589552238806,0.0,0,0
6669,緯穎,TWSE,3685.0,1762593.0,6452875280.0,0.0,0.0,0.0,23.0,0.9794776119402985,1.0,0,0
6670,復盛應用,TWSE,265.0,982012.0,258887819.0,0.0,0.0,0.0,202.0,0.8125,0.5,0,0
6671,三能-KY,TWSE,36.75,16104.0,597834.0,0.0,0.0,0.0,1021.0,0.048507462686567165,0.0,0,0
6672,騰輝電子-KY,TWSE,96.4,1560891.0,150991638.0,0.0,0.0,0.0,246.0,0.7714552238805971,0.5,0,0
6674,鋐寶科技,TWSE,19.95,23000.0,457600.0,0.0,0.0,0.0,1035.0,0.03544776119402985,0.0,0,0
6689,伊雲谷,TWSE,60.3,111577.0,6764812.0,0.0,0.0,0.0,705.0,0.34328358208955223,0.0,0,0
6691,洋基工程,TWSE,596.0,883077.0,520133912.0,0.0,0.0,0.0,145.0,0.8656716417910447,0.5,0,0
6695,芯鼎,TWSE,42.75,91523.0,3893016.0,0.0,0.0,0.0,803.0,0.251865671641791,0.0,0,0
6698,旭暉應材,TWSE,32.75,173146.0,5681169.0,0.0,0.0,0.0,735.0,0.31529850746268656,0.0,0,0
6706,惠特,TWSE,114.5,5656212.0,644839984.0,0.0,0.0,0.0,123.0,0.8861940298507462,0.5,0,0
6715,嘉基,TWSE,144.0,679110.0,100790748.0,0.0,0.0,0.0,295.0,0.7257462686567164,0.5,0,0
6719,力智,TWSE,185.0,200658.0,37218031.0,0.0,0.0,0.0,442.0,0.5886194029850746,0.0,0,0
6722,輝創,TWSE,43.7,81640.0,3549899.0,0.0,0.0,0.0,818.0,0.23787313432835822,0.0,0,0
6742,澤米,TWSE,42.95,136108.0,5890167.0,0.0,0.0,0.0,728.0,0.3218283582089552,0.0,0,0
6743,安普新,TWSE,26.8,117348.0,3124713.0,0.0,0.0,0.0,836.0,0.22108208955223882,0.0,0,0
6753,龍德造船,TWSE,140.0,633481.0,88339711.0,0.0,0.0,0.0,311.0,0.710820895522388,0.5,0,0
6754,匯僑設計,TWSE,41.1,127800.0,5310141.0,0.0,0.0,0.0,748.0,0.3031716417910448,0.0,0,0
6756,威鋒電子,TWSE,79.0,100907.0,7976234.0,0.0,0.0,0.0,683.0,0.36380597014925375,0.0,0,0
6757,台灣虎航,TWSE,65.3,567459.0,36837732.0,0.0,0.0,0.0,445.0,0.585820895522388,0.0,0,0
6768,志強-KY,TWSE,100.5,288491.0,28843016.0,0.0,0.0,0.0,478.0,0.5550373134328358,0.0,0,0
6770,力積電,TWSE,64.3,192703938.0,12354135705.0,0.0,0.0,0.0,10.0,0.9916044776119403,1.0,0,1
6771,平和環保-創,TWSE,44.0,13397.0,589858.0,0.0,0.0,0.0,1023.0,0.04664179104477612,0.0,0,0
6776,展碁國際,TWSE,58.5,344978.0,20090301.0,0.0,0.0,0.0,542.0,0.49533582089552236,0.0,0,0
6781,AES-KY,TWSE,1130.0,868320.0,988003295.0,0.0,0.0,0.0,96.0,0.9113805970149254,1.0,0,0
6782,視陽,TWSE,174.0,140950.0,24520563.0,0.0,0.0,0.0,506.0,0.5289179104477612,0.0,0,0
6789,采鈺,TWSE,300.5,5092402.0,1527276669.0,0.0,0.0,0.0,63.0,0.9421641791044776,1.0,0,0
6790,永豐實,TWSE,37.5,821198.0,30537800.0,0.0,0.0,0.0,471.0,0.5615671641791045,0.0,0,0
6792,詠業,TWSE,57.0,71105.0,4044060.0,0.0,0.0,0.0,794.0,0.26026119402985076,0.0,0,0
6794,向榮生技,TWSE,86.9,27301.0,2352844.0,0.0,0.0,0.0,878.0,0.18190298507462688,0.0,0,0
6796,晉弘,TWSE,87.0,63933.0,5587251.0,0.0,0.0,0.0,739.0,0.31156716417910446,0.0,0,0
6799,來頡,TWSE,82.5,210145.0,17251125.0,0.0,0.0,0.0,563.0,0.47574626865671643,0.0,0,0
6805,富世達,TWSE,1580.0,1381196.0,2166331470.0,0.0,0.0,0.0,52.0,0.9524253731343284,1.0,0,0
6806,森崴能源,TWSE,45.2,534627.0,24171161.0,0.0,0.0,0.0,507.0,0.5279850746268657,0.0,0,0
6807,峰源-KY,TWSE,45.55,6515.0,296515.0,0.0,0.0,0.0,1046.0,0.025186567164179104,0.0,0,0
6830,汎銓,TWSE,222.0,5424590.0,1223024191.0,0.0,0.0,0.0,80.0,0.9263059701492538,1.0,0,0
6831,邁科,TWSE,269.0,1131370.0,293291342.0,0.0,0.0,0.0,191.0,0.8227611940298507,0.5,0,0
6834,天二科技,TWSE,30.75,283914.0,8759697.0,0.0,0.0,0.0,666.0,0.37966417910447764,0.0,0,0
6835,圓裕,TWSE,39.5,71514.0,2802048.0,0.0,0.0,0.0,851.0,0.20708955223880596,0.0,0,0
6838,台新藥,TWSE,27.0,123525.0,3339533.0,0.0,0.0,0.0,825.0,0.23134328358208955,0.0,0,0
6854,錼創科技-KY創,TWSE,116.5,723216.0,84535093.0,0.0,0.0,0.0,316.0,0.7061567164179104,0.5,0,0
6861,睿生光電,TWSE,71.3,694182.0,49831129.0,0.0,0.0,0.0,391.0,0.6361940298507462,0.0,0,0
6862,三集瑞-KY,TWSE,174.0,356440.0,62046011.0,0.0,0.0,0.0,353.0,0.6716417910447762,0.0,0,0
6863,永道-KY,TWSE,110.5,102545.0,11187191.0,0.0,0.0,0.0,628.0,0.41511194029850745,0.0,0,0
6869,雲豹能源,TWSE,106.0,732190.0,77491668.0,0.0,0.0,0.0,329.0,0.6940298507462687,0.0,0,0
6873,泓德能源,TWSE,113.5,502166.0,57236690.0,0.0,0.0,0.0,368.0,0.6576492537313433,0.0,0,0
6885,全福生技,TWSE,28.4,625840.0,17712482.0,0.0,0.0,0.0,560.0,0.478544776119403,0.0,0,0
6887,寶綠特-KY,TWSE,48.3,734975.0,35299701.0,0.0,0.0,0.0,451.0,0.5802238805970149,0.0,0,0
6890,來億-KY,TWSE,209.0,402526.0,83708471.0,0.0,0.0,0.0,321.0,0.7014925373134329,0.5,0,0
6901,鑽石投資,TWSE,16.1,546603.0,8857228.0,0.0,0.0,0.0,664.0,0.38152985074626866,0.0,0,0
6902,GOGOLOOK,TWSE,78.5,9136.0,718847.0,0.0,0.0,0.0,1002.0,0.06623134328358209,0.0,0,0
6906,現觀科,TWSE,70.0,93299.0,6590053.0,0.0,0.0,0.0,712.0,0.33675373134328357,0.0,0,0
6909,創控,TWSE,40.8,211327.0,8666129.0,0.0,0.0,0.0,668.0,0.37779850746268656,0.0,0,0
6914,阜爾運通,TWSE,145.0,96164.0,13836328.0,0.0,0.0,0.0,594.0,0.4468283582089552,0.0,0,0
6916,華凌,TWSE,18.1,72216.0,1305617.0,0.0,0.0,0.0,943.0,0.12126865671641791,0.0,0,0
6918,愛派司,TWSE,83.4,41856.0,3475208.0,0.0,0.0,0.0,821.0,0.23507462686567165,0.0,0,0
6919,康霈*,TWSE,149.5,15725458.0,2406266737.0,0.0,0.0,0.0,49.0,0.9552238805970149,1.0,0,0
6921,嘉雨思-創,TWSE,78.0,104641.0,8145420.0,0.0,0.0,0.0,678.0,0.36847014925373134,0.0,0,0
6923,中台,TWSE,92.0,496228.0,45311996.0,0.0,0.0,0.0,411.0,0.6175373134328358,0.0,0,0
6924,榮惠-KY創,TWSE,56.9,16004.0,900330.0,0.0,0.0,0.0,979.0,0.08768656716417911,0.0,0,0
6928,攸泰科技,TWSE,49.1,163162.0,8082050.0,0.0,0.0,0.0,680.0,0.3666044776119403,0.0,0,0
6931,青松健康,TWSE,53.9,115316.0,6215959.0,0.0,0.0,0.0,721.0,0.3283582089552239,0.0,0,0
6933,AMAX-KY,TWSE,135.5,69316.0,9282708.0,0.0,0.0,0.0,653.0,0.3917910447761194,0.0,0,0
6934,心誠鎂,TWSE,123.0,403919.0,49305661.0,0.0,0.0,0.0,396.0,0.6315298507462687,0.0,0,0
6936,永鴻生技,TWSE,36.15,25951.0,937277.0,0.0,0.0,0.0,975.0,0.0914179104477612,0.0,0,0
6937,天虹,TWSE,223.5,1046412.0,241550476.0,0.0,0.0,0.0,211.0,0.8041044776119403,0.5,0,0
6944,兆聯實業,TWSE,667.0,1776393.0,1185495106.0,0.0,0.0,0.0,82.0,0.9244402985074627,1.0,0,0
6949,沛爾生醫-創,TWSE,688.0,67895.0,46722860.0,0.0,0.0,0.0,405.0,0.6231343283582089,0.0,0,0
6951,青新-創,TWSE,77.0,121630.0,9333985.0,0.0,0.0,0.0,651.0,0.39365671641791045,0.0,0,0
6952,大武山,TWSE,43.4,30150.0,1304383.0,0.0,0.0,0.0,944.0,0.12033582089552239,0.0,0,0
6955,邦睿生技-創,TWSE,171.0,4039.0,694212.0,0.0,0.0,0.0,1004.0,0.06436567164179105,0.0,0,0
6957,裕慶-KY,TWSE,180.0,146714.0,26275224.0,0.0,0.0,0.0,496.0,0.5382462686567164,0.0,0,0
6958,日盛台駿,TWSE,15.35,114148.0,1749256.0,0.0,0.0,0.0,906.0,0.15578358208955223,0.0,0,0
6962,奕力-KY,TWSE,36.25,8604763.0,318641726.0,0.0,0.0,0.0,186.0,0.8274253731343284,0.5,0,0
6965,中傑-KY,TWSE,83.0,50401.0,4181459.0,0.0,0.0,0.0,789.0,0.26492537313432835,0.0,0,0
6969,成信實業*-創,TWSE,31.05,61026.0,1896167.0,0.0,0.0,0.0,902.0,0.15951492537313433,0.0,0,0
6988,威力暘-創,TWSE,19.0,35038.0,664198.0,0.0,0.0,0.0,1011.0,0.05783582089552239,0.0,0,0
6994,富威電力,TWSE,90.4,307892.0,27882647.0,0.0,0.0,0.0,483.0,0.5503731343283582,0.0,0,0
7610,聯友金屬-創,TWSE,265.0,2346565.0,586456450.0,0.0,0.0,0.0,134.0,0.8759328358208955,0.5,0,0
7631,聚賢研發-創,TWSE,120.5,13408.0,1617963.0,0.0,0.0,0.0,916.0,0.146455223880597,0.0,0,0
7705,三商餐飲,TWSE,39.75,18586.0,738739.0,0.0,0.0,0.0,998.0,0.06996268656716417,0.0,0,0
7711,永擎,TWSE,227.0,158773.0,35865490.0,0.0,0.0,0.0,450.0,0.5811567164179104,0.0,0,0
7721,微程式,TWSE,47.5,61251.0,2907477.0,0.0,0.0,0.0,846.0,0.21175373134328357,0.0,0,0
7722,LINEPAY,TWSE,430.0,124418.0,53473823.0,0.0,0.0,0.0,382.0,0.644589552238806,0.0,0,0
7730,暉盛-創,TWSE,102.0,48431.0,4922307.0,0.0,0.0,0.0,756.0,0.2957089552238806,0.0,0,0
7732,金興精密,TWSE,37.95,3070.0,116292.0,0.0,0.0,0.0,1067.0,0.005597014925373134,0.0,0,0
7736,虎山,TWSE,89.1,13540.0,1198439.0,0.0,0.0,0.0,951.0,0.11380597014925373,0.0,0,0
7740,熙特爾-創,TWSE,145.5,85209.0,12338584.0,0.0,0.0,0.0,616.0,0.42630597014925375,0.0,0,0
7749,意騰-KY,TWSE,437.5,344478.0,150760490.0,0.0,0.0,0.0,247.0,0.7705223880597015,0.5,0,0
7750,新代,TWSE,1150.0,457417.0,523294080.0,0.0,0.0,0.0,144.0,0.8666044776119403,0.5,0,0
7765,中華資安,TWSE,261.0,19701.0,5165288.0,0.0,0.0,0.0,753.0,0.29850746268656714,0.0,0,0
7769,鴻勁,TWSE,4000.0,1618566.0,6425261025.0,0.0,0.0,0.0,24.0,0.9785447761194029,1.0,0,0
7780,大研生醫*,TWSE,24.4,11588838.0,284090325.0,0.0,0.0,0.0,193.0,0.8208955223880597,0.5,0,0
7786,東方風能,TWSE,149.5,142282.0,20834498.0,0.0,0.0,0.0,531.0,0.5055970149253731,0.0,0,0
7788,松川精密,TWSE,172.5,508051.0,86717981.0,0.0,0.0,0.0,313.0,0.7089552238805971,0.5,0,0
7791,皇家可口,TWSE,69.4,79430.0,5504839.0,0.0,0.0,0.0,744.0,0.3069029850746269,0.0,0,0
7795,長廣,TWSE,357.5,989183.0,359166167.0,0.0,0.0,0.0,176.0,0.8367537313432836,0.5,0,0
7799,禾榮科,TWSE,446.0,269987.0,119020687.0,0.0,0.0,0.0,272.0,0.7472014925373134,0.5,0,0
7823,奧義賽博-KY創,TWSE,109.5,264079.0,29114519.0,0.0,0.0,0.0,476.0,0.5569029850746269,0.0,0,0
8011,台通,TWSE,20.15,760243.0,15255425.0,0.0,0.0,0.0,583.0,0.457089552238806,0.0,0,0
8016,矽創,TWSE,190.0,442317.0,84474792.0,0.0,0.0,0.0,318.0,0.7042910447761194,0.5,0,0
8021,尖點,TWSE,195.5,15955847.0,3150313932.0,0.0,0.0,0.0,38.0,0.9654850746268657,1.0,0,0
8028,昇陽半導體,TWSE,168.0,1416275.0,237109913.0,0.0,0.0,0.0,214.0,0.8013059701492538,0.5,0,0
8033,雷虎,TWSE,139.5,1745653.0,241877191.0,0.0,0.0,0.0,209.0,0.8059701492537313,0.5,0,0
8039,台虹,TWSE,82.9,3848020.0,324364712.0,0.0,0.0,0.0,183.0,0.8302238805970149,0.5,0,0
8045,達運光電,TWSE,82.5,713120.0,57196106.0,0.0,0.0,0.0,369.0,0.6567164179104478,0.0,0,0
8046,南電,TWSE,409.5,35847050.0,15157342146.0,0.0,0.0,0.0,8.0,0.9934701492537313,1.0,0,1
8070,長華*,TWSE,43.0,1585956.0,68428849.0,0.0,0.0,0.0,345.0,0.6791044776119403,0.0,0,0
8072,陞泰,TWSE,30.35,101386.0,3074516.0,0.0,0.0,0.0,837.0,0.22014925373134328,0.0,0,0
8081,致新,TWSE,229.0,356158.0,81224137.0,0.0,0.0,0.0,324.0,0.6986940298507462,0.0,0,0
8101,華冠,TWSE,15.3,10982.0,167282.0,0.0,0.0,0.0,1063.0,0.009328358208955223,0.0,0,0
8103,瀚荃,TWSE,99.7,4203004.0,420047987.0,0.0,0.0,0.0,164.0,0.8479477611940298,0.5,0,0
8104,錸寶,TWSE,34.5,1267613.0,44423234.0,0.0,0.0,0.0,413.0,0.6156716417910447,0.0,0,0
8105,凌巨,TWSE,12.0,1287903.0,15311875.0,0.0,0.0,0.0,581.0,0.458955223880597,0.0,0,0
8110,華東,TWSE,58.5,19089258.0,1134806164.0,0.0,0.0,0.0,87.0,0.9197761194029851,1.0,0,0
8112,至上,TWSE,71.1,7617279.0,546023343.0,0.0,0.0,0.0,139.0,0.871268656716418,0.5,0,0
8114,振樺電,TWSE,171.5,253382.0,43513048.0,0.0,0.0,0.0,417.0,0.6119402985074627,0.0,0,0
8131,福懋科,TWSE,65.4,5938730.0,389487567.0,0.0,0.0,0.0,173.0,0.8395522388059702,0.5,0,0
8150,南茂,TWSE,53.0,14417425.0,773428031.0,0.0,0.0,0.0,116.0,0.8927238805970149,0.5,0,0
8162,微矽電子-創,TWSE,36.9,39020.0,1431931.0,0.0,0.0,0.0,930.0,0.1333955223880597,0.0,0,0
8163,達方,TWSE,30.5,498673.0,15192629.0,0.0,0.0,0.0,584.0,0.45615671641791045,0.0,0,0
8201,無敵,TWSE,13.95,16502.0,229552.0,0.0,0.0,0.0,1052.0,0.01958955223880597,0.0,0,0
8210,勤誠,TWSE,983.0,2967511.0,2856506901.0,0.0,0.0,0.0,42.0,0.9617537313432836,1.0,0,0
8213,志超,TWSE,35.0,371256.0,12962753.0,0.0,0.0,0.0,610.0,0.4319029850746269,0.0,0,0
8215,明基材,TWSE,20.3,329620.0,6652294.0,0.0,0.0,0.0,710.0,0.33861940298507465,0.0,0,0
8222,寶一,TWSE,39.5,266160.0,10580726.0,0.0,0.0,0.0,634.0,0.40951492537313433,0.0,0,0
8249,菱光,TWSE,60.8,1841479.0,112728750.0,0.0,0.0,0.0,278.0,0.7416044776119403,0.5,0,0
8261,富鼎,TWSE,90.2,810359.0,73504184.0,0.0,0.0,0.0,334.0,0.6893656716417911,0.0,0,0
8271,宇瞻,TWSE,117.0,13528766.0,1632939808.0,0.0,0.0,0.0,59.0,0.9458955223880597,1.0,0,0
8341,日友,TWSE,75.1,254325.0,18967707.0,0.0,0.0,0.0,547.0,0.4906716417910448,0.0,0,0
8367,建新國際,TWSE,42.9,9159.0,392748.0,0.0,0.0,0.0,1041.0,0.029850746268656716,0.0,0,0
8374,羅昇,TWSE,85.5,276189.0,23768758.0,0.0,0.0,0.0,511.0,0.5242537313432836,0.0,0,0
8404,百和興業-KY,TWSE,23.6,411133.0,9674673.0,0.0,0.0,0.0,645.0,0.39925373134328357,0.0,0,0
8411,福貞-KY,TWSE,12.2,71571.0,869280.0,0.0,0.0,0.0,985.0,0.08208955223880597,0.0,0,0
8422,可寧衛*,TWSE,32.15,34580618.0,1108661305.0,0.0,0.0,0.0,90.0,0.9169776119402985,1.0,0,0
8429,金麗-KY,TWSE,7.42,150874.0,1117717.0,0.0,0.0,0.0,961.0,0.1044776119402985,0.0,0,0
8438,昶昕,TWSE,56.9,2422419.0,138684879.0,0.0,0.0,0.0,259.0,0.7593283582089553,0.5,0,0
8442,威宏-KY,TWSE,68.7,24083.0,1661867.0,0.0,0.0,0.0,911.0,0.15111940298507462,0.0,0,0
8443,阿瘦,TWSE,11.55,19094.0,218755.0,0.0,0.0,0.0,1054.0,0.017723880597014924,0.0,0,0
8454,富邦媒,TWSE,188.0,280844.0,52654131.0,0.0,0.0,0.0,384.0,0.6427238805970149,0.0,0,0
8462,柏文,TWSE,141.5,102787.0,14521922.0,0.0,0.0,0.0,589.0,0.45149253731343286,0.0,0,0
8463,潤泰材,TWSE,26.85,51089.0,1375490.0,0.0,0.0,0.0,934.0,0.1296641791044776,0.0,0,0
8464,億豐,TWSE,423.0,768631.0,322380769.0,0.0,0.0,0.0,185.0,0.8283582089552238,0.5,0,0
8466,美吉吉-KY,TWSE,22.1,37124.0,820419.0,0.0,0.0,0.0,988.0,0.07929104477611941,0.0,0,0
8467,波力-KY,TWSE,171.0,128612.0,22391037.0,0.0,0.0,0.0,519.0,0.5167910447761194,0.0,0,0
8473,山林水,TWSE,37.0,358104.0,13217523.0,0.0,0.0,0.0,608.0,0.4337686567164179,0.0,0,0
8476,台境*,TWSE,18.6,844253.0,15364430.0,0.0,0.0,0.0,579.0,0.4608208955223881,0.0,0,0
8478,東哥遊艇,TWSE,182.0,99887.0,18000372.0,0.0,0.0,0.0,555.0,0.4832089552238806,0.0,0,0
8481,政伸,TWSE,41.75,21048.0,873705.0,0.0,0.0,0.0,984.0,0.0830223880597015,0.0,0,0
8482,商億-KY,TWSE,48.05,28002.0,1349446.0,0.0,0.0,0.0,937.0,0.12686567164179105,0.0,0,0
8487,愛爾達-創,TWSE,81.4,11422.0,929446.0,0.0,0.0,0.0,976.0,0.09048507462686567,0.0,0,0
8488,吉源-KY,TWSE,9.93,3326.0,33145.0,0.0,0.0,0.0,1070.0,0.002798507462686567,0.0,0,0
8499,鼎炫-KY,TWSE,285.0,112187.0,31592256.0,0.0,0.0,0.0,467.0,0.5652985074626866,0.0,0,0
8926,台汽電,TWSE,43.55,538314.0,23443320.0,0.0,0.0,0.0,513.0,0.5223880597014925,0.0,0,0
8940,新天地,TWSE,20.0,44351.0,890961.0,0.0,0.0,0.0,983.0,0.08395522388059702,0.0,0,0
8996,高力,TWSE,931.0,6489991.0,6032585146.0,0.0,0.0,0.0,25.0,0.9776119402985075,1.0,0,0
9103,美德醫療-DR,TWSE,5.13,1464873.0,7500819.0,0.0,0.0,0.0,691.0,0.35634328358208955,0.0,0,0
9105,泰金寶-DR,TWSE,5.92,6685829.0,39664413.0,0.0,0.0,0.0,433.0,0.5970149253731343,0.0,0,0
9110,越南控-DR,TWSE,0.0,0.0,0.0,0.0,0.0,0.0,1072.0,0.0009328358208955224,0.0,0,0
9136,巨騰-DR,TWSE,7.56,105026.0,794362.0,0.0,0.0,0.0,989.0,0.07835820895522388,0.0,0,0
9802,鈺齊-KY,TWSE,94.0,1026826.0,96127405.0,0.0,0.0,0.0,300.0,0.7210820895522388,0.5,0,0
9902,台火,TWSE,16.6,193777.0,3248280.0,0.0,0.0,0.0,829.0,0.22761194029850745,0.0,0,0
9904,寶成,TWSE,30.9,5033964.0,155187165.0,0.0,0.0,0.0,244.0,0.773320895522388,0.5,0,0
9905,大華,TWSE,20.25,164642.0,3330445.0,0.0,0.0,0.0,826.0,0.23041044776119404,0.0,0,0
9906,欣巴巴,TWSE,45.0,159985.0,7122918.0,0.0,0.0,0.0,698.0,0.3498134328358209,0.0,0,0
9907,統一實,TWSE,17.75,2447134.0,43501408.0,0.0,0.0,0.0,418.0,0.6110074626865671,0.0,0,0
9908,大台北,TWSE,29.95,60439.0,1807703.0,0.0,0.0,0.0,905.0,0.15671641791044777,0.0,0,0
9910,豐泰,TWSE,92.5,1732915.0,159874642.0,0.0,0.0,0.0,239.0,0.7779850746268657,0.5,0,0
9911,櫻花,TWSE,85.2,194485.0,16533988.0,0.0,0.0,0.0,568.0,0.4710820895522388,0.0,0,0
9912,偉聯,TWSE,12.0,17640.0,211589.0,0.0,0.0,0.0,1055.0,0.016791044776119403,0.0,0,0
9914,美利達,TWSE,82.5,1368237.0,112315575.0,0.0,0.0,0.0,279.0,0.7406716417910447,0.5,0,0
9917,中保科,TWSE,106.0,469817.0,49540946.0,0.0,0.0,0.0,394.0,0.6333955223880597,0.0,0,0
9918,欣天然,TWSE,39.75,17517.0,692672.0,0.0,0.0,0.0,1005.0,0.06343283582089553,0.0,0,0
9919,康那香,TWSE,16.7,339362.0,5674979.0,0.0,0.0,0.0,737.0,0.31343283582089554,0.0,0,0
9921,巨大,TWSE,86.9,1286178.0,111995121.0,0.0,0.0,0.0,280.0,0.7397388059701493,0.5,0,0
9924,福興,TWSE,47.8,77898.0,3698653.0,0.0,0.0,0.0,808.0,0.24720149253731344,0.0,0,0
9925,新保,TWSE,41.15,298073.0,12225345.0,0.0,0.0,0.0,618.0,0.4244402985074627,0.0,0,0
9926,新海,TWSE,49.45,19210.0,947333.0,0.0,0.0,0.0,973.0,0.09328358208955224,0.0,0,0
9927,泰銘,TWSE,69.1,113796.0,7870081.0,0.0,0.0,0.0,685.0,0.3619402985074627,0.0,0,0
9928,中視,TWSE,18.3,15187.0,275807.0,0.0,0.0,0.0,1049.0,0.022388059701492536,0.0,0,0
9929,秋雨,TWSE,10.6,5455.0,57914.0,0.0,0.0,0.0,1069.0,0.0037313432835820895,0.0,0,0
9930,中聯資源,TWSE,69.1,153630.0,10604136.0,0.0,0.0,0.0,633.0,0.41044776119402987,0.0,0,0
9931,欣高,TWSE,34.1,8406.0,286262.0,0.0,0.0,0.0,1048.0,0.02332089552238806,0.0,0,0
9933,中鼎,TWSE,30.95,2718304.0,83993106.0,0.0,0.0,0.0,320.0,0.7024253731343284,0.5,0,0
9934,成霖,TWSE,9.96,435109.0,4320991.0,0.0,0.0,0.0,779.0,0.27425373134328357,0.0,0,0
9935,慶豐富,TWSE,19.25,330952.0,6429708.0,0.0,0.0,0.0,715.0,0.333955223880597,0.0,0,0
9937,全國,TWSE,57.3,25405.0,1453743.0,0.0,0.0,0.0,928.0,0.13526119402985073,0.0,0,0
9938,百和,TWSE,51.8,966901.0,50160743.0,0.0,0.0,0.0,390.0,0.6371268656716418,0.0,0,0
9939,宏全,TWSE,119.0,777183.0,92205828.0,0.0,0.0,0.0,303.0,0.7182835820895522,0.5,0,0
9940,信義,TWSE,21.8,266674.0,5801519.0,0.0,0.0,0.0,731.0,0.31902985074626866,0.0,0,0
9941,裕融,TWSE,76.7,2879832.0,221016684.0,0.0,0.0,0.0,221.0,0.7947761194029851,0.5,0,0
9942,茂順,TWSE,120.5,608259.0,71284067.0,0.0,0.0,0.0,341.0,0.6828358208955224,0.0,0,0
9943,好樂迪,TWSE,59.6,81007.0,4818615.0,0.0,0.0,0.0,759.0,0.292910447761194,0.0,0,0
9944,新麗,TWSE,16.75,43612.0,727319.0,0.0,0.0,0.0,1000.0,0.06809701492537314,0.0,0,0
9945,潤泰新,TWSE,29.1,4547223.0,131848282.0,0.0,0.0,0.0,264.0,0.7546641791044776,0.5,0,0
9946,三發地產,TWSE,16.35,739664.0,12102371.0,0.0,0.0,0.0,620.0,0.42257462686567165,0.0,0,0
9955,佳龍,TWSE,33.4,1108480.0,36986535.0,0.0,0.0,0.0,444.0,0.5867537313432836,0.0,0,0
9958,世紀鋼,TWSE,127.0,638256.0,80283659.0,0.0,0.0,0.0,325.0,0.6977611940298507,0.0,0,0
